csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
648.29417487866	620.4061526387553	570.7754249096603	1.032499	24.079378	0.09738159999999997	-0.0090686312	0.122839461	-0.13236415640000002	0.060668314	0.1091939976	0.0029754732000000002	0.0204812225	-0.0096180975	0.09426739349999999	-0.0960002629	0.017437181	0.0607468632	0.1081881546	0.0965698562	0.0781212842	0.0	-0.0382123	0.0483075	0.0800811	-0.000225853	0.00100947	-0.000322929
646.6821139297666	620.9225742465261	569.8517550664393	1.024795	23.899725	0.07589129999999998	-0.0019464865	0.12822080689999998	0.0525626116	0.044947026699999997	0.0384610679	-0.0135780348	0.059347639800000004	0.0184345372	-0.061000595	0.0218549683	0.054715488799999996	0.055542686900000006	0.1075829668	0.09424124460000001	0.0732168931	0.0	-0.0254998	0.0428379	0.0951061	-0.000331281	0.000584143	0.0
648.0038683184733	619.9447435222547	569.7352800955753	1.056845	24.647161	0.10136565	-0.0227329062	0.0701859065	-0.022135279100000002	-0.06355033019999999	-0.0020724787	0.0327653943	0.039453847	-0.050267289699999995	-0.0090748477	-0.016146646599999998	0.0037039665	-0.0024432529000000002	0.10693578039999999	0.09176548650000001	0.068055325	0.0	-0.0433094	0.0363326	0.0647669	-0.0010204	0.000537919	-0.000198888
648.5772177217444	619.1094859318548	569.9961756868472	1.016813	23.713568	0.0758762	-0.0415227763	0.0477472655	-0.1488726549	0.0076488128	-0.0648993221	0.034991818	-0.0023420863	-0.0795631863	0.123367024	-0.0334830613	-0.159618123	-0.0144999738	0.106246848	0.0891464475	0.06265471	0.0	-0.0401815	0.0320096	0.0805912	-0.000322836	0.000382351	2.64698e-23
644.2330911777659	619.5389312688433	569.2245819770618	1.035047	24.138813	0.07557474999999998	-0.007781494399999999	0.0614671046	0.0379865889	0.1603203928	-0.05049088559999999	-0.0245501964	-0.012574527700000001	-0.1033560173	0.0011879446	0.1335054124	-0.060469967	0.06568732570000001	0.1055164386	0.0863882168	0.0570340182	0.0	-0.0612241	0.0319682	0.104283	-0.000379043	0.000608385	-0.000333738
646.065121692906	619.6876471018387	569.754622511496	1.121616	26.157709	0.10750565	-0.0274127722	0.0524384012	0.0067608949	-0.0493497217	0.0196175578	0.0846984933	0.004138265	-0.0391930255	-0.0170645676	-0.044061036500000005	-0.17563252329999998	0.0435199028	0.1047448374	0.0834951013	0.051212992199999995	0.0	-0.07361489999999998	0.0693445	0.10497	-0.000715158	0.000155828	-0.000686097
646.2632395768699	620.1061116846407	570.4180946204212	1.089124	25.399954	0.0687394	-0.0210051602	0.078060695	-0.065154657	0.014685692299999999	0.0788962736	0.0326329422	0.0299272861	-0.0170799513	0.0058288907	-0.074525284	-0.11956147130000001	0.050646743099999995	0.10393234550000001	0.080471618	0.0452120788	0.0	-0.0923764	0.0668971	0.127906	-0.000432449	0.000235433	-0.000815673
647.3122413883872	620.8795345825313	570.9635292853354	1.060077	24.722546	0.06781345000000001	0.0224769712	0.1136405874	0.09111975900000001	0.0137658025	-0.0294100524	-0.10358695779999999	0.0447877468	0.0425610755	-0.11276530359999999	0.0836554564	-0.05498139639999999	0.0089393131	0.1030792801	0.0773224879	0.0390523562	0.0	-0.0923344	0.0400605	0.144675	-0.000363005	0.000155828	-0.000481405
649.6911087393752	620.8933420655177	570.5848450129478	1.079564	25.17701	0.0627097	-0.020353190900000002	0.0178318414	-0.057843293899999995	-0.0730679105	-0.0606391222	-0.1055101922	0.049110887699999994	0.054440385599999995	0.0917114436	0.0321381673	0.032823475899999996	-0.0029144399	0.1021859743	0.0740526279	0.0327554609	0.0	-0.0721954	0.0441951	0.134211	-0.000922447	0.000155828	-0.000481405
646.7001521605705	621.0070907196505	570.2487052498219	1.106993	25.816692	0.21526195	-0.0089247239	-0.0882687238	-0.033068933599999996	0.047551368899999995	0.1480703248	-0.0813261299	-0.0030273852	0.0963325747	0.11758788880000001	-0.0946181144	0.0973347231	-0.0242501984	0.1012527768	0.0706671435	0.0263435108	0.0	-0.110977	0.117237	0.196743	-0.00127437	0.000326488	-0.000776951
645.0847014770291	620.7551585153122	569.3591748119775	1.081874	25.230873	0.1557934	0.00638405	-0.0606647728	0.1220378758	-0.0059885536	-0.016981844399999998	-0.0902593283	0.0362078551	0.0707794494	-0.0621694934	0.0115092726	-0.0106956577	-0.0395671206	0.10028005179999999	0.06717132070000001	0.0198390281	0.0	-0.110077	0.0537357	0.178308	-0.000720764	-0.000471277	-0.000884722
646.2078537339652	620.6686578960107	569.2128493942594	1.1043710000000002	25.755541	0.09577865000000002	-0.0256564048	-0.0750072187	0.0395534311	-0.06403436700000001	-0.0690202706	-0.0330817431	0.020849733	0.010179737900000001	0.036670632599999996	0.0122140928	-0.014333018700000002	-0.1050421901	0.0992681792	0.0635706179	0.0132648602	0.0	-0.127504	0.0574262	0.17184	-0.00190759	-0.00054927	-0.000785678
648.5473759506493	619.9898352826386	569.9807716498788	1.096707	25.576815	0.04310275000000001	-0.0090594046	0.023082707799999998	-0.0969266979	-0.0115692881	0.08024842759999999	-0.0366457553	0.011396008000000001	-0.0114309117	0.08455841050000001	-0.1197830174	-0.1046937375	0.0588635725	0.098217554	0.0598706571	0.0066440989	0.0	-0.123152	0.07938059999999998	0.177005	-0.00176936	-0.000533767	-0.000706784
645.6952168994736	620.901808661877	570.2009301154119	1.00541	23.447634	0.09160115	0.027593693199999998	0.1190370958	0.0761147247	0.0384102138	-0.0363194352	-0.09179736699999999	0.0291661827	0.0583187876	-0.0527889179	0.13201672949999999	-0.0634867675	0.06796256190000001	0.09712858619999999	0.0560772154	-0.0	0.0	-0.14724	0.0775142	0.194511	-0.00128085	-0.0007296549999999998	-0.000985201
646.4592994076547	621.1643003290899	570.0125241422425	1.061831	24.763451	0.12580920000000004	-0.0321043962	0.0114365375	-0.023635947400000003	-0.07226307480000001	-0.01828354	-0.0127887455	0.053337099699999994	0.066446965	-0.0017348679999999999	-0.0028031759999999997	-0.037832875099999996	-0.0690380298	0.09600170109999999	0.0521962158	-0.0066440989	0.0	-0.164115	0.0584158	0.129993	-0.0017002	-0.0007940119999999998	-0.00100785
647.0997776631461	621.4846312163731	569.6757756805229	1.048159	24.444603	0.05607810000000001	-0.057166206100000005	-0.0595734602	-0.1211328398	0.01594415	0.20673156739999998	-0.0503446008	0.0661394148	0.0875021479	0.1275106919	-0.2133451165	0.0313977191	0.0231195419	0.09483733849999999	0.048233717999999995	-0.0132648602	0.0	-0.153274	0.0456797	0.128169	-0.00137051	-0.000981478	-0.0009114660000000002
644.3694069353849	621.6118476024346	569.2459662300307	1.008279	23.514538	0.1129314	-0.0044958207	-0.0203349347	0.1049183158	0.0033768717	0.0768361207	-0.056921729000000004	0.0459495928	0.1409401961	-0.04275792	0.0038062779999999997	0.0807308307	0.06796282370000001	0.09363595289999999	0.0441959089	-0.0198390281	0.0	-0.16889499999999996	0.0569115	0.189062	-0.00149643	-0.00069806	-0.00100584
645.146987851181	620.6487077139002	569.5886883034267	1.072383	25.009541	0.10122315	-0.0152432728	-0.0106272518	0.0356273803	-0.1098288668	-0.038997617799999995	0.0307394202	-0.0129112217	0.07314467200000001	-0.011159334699999999	0.013586069099999999	-0.056252705300000004	0.0206150771	0.0923980135	0.040089093199999995	-0.0263435108	0.0	-0.189097	0.0558691	0.189173	-0.0024781	-0.000911945	-0.00140764
645.6615616769001	620.2235160601547	570.3748764700441	1.043259	24.330322	0.13275425000000002	-0.029903577	0.0096516335	-0.0822198061	0.10618748210000001	-0.047301369100000004	-0.0306492467	7.2627e-05	0.0014285175	0.0923120601	0.0577096242	-0.06429352299999999	-0.0421005764	0.0911240034	0.0359196832	-0.0327554609	0.0	-0.224284	0.0267376	0.170264	-0.00209129	-0.00048635	-0.00158577
647.2646640413673	620.8392536971253	569.5631003977959	1.054224	24.58604	0.09282674999999997	0.0109745581	0.0489159761	0.0673396513	0.032488727099999996	-0.11313081359999999	-0.0590259601	0.0141018657	0.0298536721	-0.012503895	0.1411654734	-0.0725854217	0.0254428581	0.0898144199	0.0316941888	-0.0390523562	0.0	-0.230916	0.0511393	0.214663	-0.00202666	-0.000593931	-0.00176144
648.9096538411244	620.9992356751955	570.3149246119948	1.178147	27.476109	0.13369340000000002	-0.006296110600000001	0.0204218909	-0.10376286130000001	-0.09513883599999999	0.051619657400000005	0.027788840800000002	0.0501828284	0.044003336799999994	0.0350182322	-0.1238233909	-0.0772994922	0.0211077767	0.08846977449999999	0.0274192077	-0.0452120788	0.0	-0.230228	0.07497679999999998	0.235992	-0.0029776	-0.000989599	-0.00217161
645.7430363703969	621.060771386774	570.3856910517152	1.018603	23.755318	0.09766145	0.0171313986	0.0972567759	0.0482980133	0.083680747	0.0506985463	-0.0472464821	0.0333219243	0.089491181	0.0110844779	0.0363922996	-0.0029222196999999996	0.16859474489999998	0.08709059179999999	0.023101414700000003	-0.051212992199999995	0.0	-0.223384	0.0443849	0.230256	-0.00243964	-0.00104686	-0.00167704
647.8442481351512	621.1448257984599	570.5424100254065	1.06297	24.790005	0.10533214999999999	0.011920283500000002	0.09926207570000001	-0.0443649704	-0.0904528066	-0.0469296338	0.0349422138	0.0343655266	0.10429050849999999	0.034840495299999996	0.0095024524	-0.061260273899999995	-0.08793392970000001	0.08567741050000001	0.0187475517	-0.0570340182	0.0	-0.225541	0.0552952	0.260169	-0.00291078	-0.000980893	-0.00238697
646.6065107409271	621.2989232882102	570.1002350776615	1.023863	23.877977	0.14809860000000002	0.010264639	0.0395499089	-0.11020620869999999	0.12992084	-0.0068635545	0.0416651551	0.01770039	0.0528083362	0.09245306240000001	-0.0187499561	0.1405596059	-0.005111083	0.08423078210000001	0.014364416599999999	-0.06265471	0.0	-0.28576	0.0669726	0.311506	-0.00298881	-0.000765809	-0.00259116
648.0007207077289	621.2664294970475	569.6945071964116	1.113498	25.968399	0.12737575000000004	0.0442344936	0.06718597429999999	0.0400532352	-0.0169850107	-0.0838851791	-0.0179930903	0.026985840299999998	0.1362271772	-0.043875539299999995	0.0667926999	0.025704175899999997	-0.0522045608	0.08275127139999999	0.0099588531	-0.068055325	0.0	-0.282785	0.0590509	0.294884	-0.00239899	-0.00145597	-0.001874
649.4866351029465	620.530066644536	569.366992130963	1.171493	27.32093	0.1945534	0.0192359128	0.0042937496000000006	-0.1353451435	-0.0497149752	-0.0166974033	0.010580711599999999	-0.0185507445	0.0271763583	0.08985042539999999	-0.0974079974	0.0136654827	-0.0983275224	0.081239456	0.0055377401	-0.0732168931	0.0	-0.290556	0.0268135	0.349332	-0.00307706	-0.0021321	-0.00252174
644.0938699333059	620.4328298918098	568.83562853015	1.079154	25.16745	0.29803710000000005	0.0453350959	-0.0255481305	0.010496184799999999	0.1401503067	0.1200575249	0.113328507	-0.0522452013	0.0296110471	0.00019163130000000002	-0.0504391295	0.0756151761	-0.015071122099999999	0.07969592610000001	0.0011079805000000001	-0.0781212842	0.0	-0.34568	0.0852321	0.426579	-0.00391817	-0.00172516	-0.00341864
647.305825104947	620.364363258653	568.799335014205	1.106546	25.806276	0.1340699	0.0478624617	0.023942980899999997	0.0653725879	-0.0663805576	-0.0773131432	0.09421708710000001	-0.051251739299999995	0.0060184952000000005	-0.1173393043	0.0680700384	-0.0176452315	-0.1361027539	0.0781212842	-0.003323509	-0.08275127139999999	0.0	-0.3666	0.0447432	0.389689	-0.00364547	-0.00140629	-0.00329479
644.7841046509477	620.6833895018748	569.2011779014603	1.306263	30.463953	0.15455529999999998	0.0251149708	-0.0409611591	-0.0274167161	0.0692427845	-0.0215000823	0.013493162900000001	-0.049634478200000005	-0.0164511652	0.0345951532	0.0064247784	0.10258513300000001	0.0102689871	0.076516145	-0.0077498093	-0.08709059179999999	0.0	-0.375873	0.0232762	0.414637	-0.0034499	-0.000161934	-0.00383221
648.5310931181451	620.8027100733541	569.9407643020179	1.322819	30.850067	0.2544392999999999	0.1456597609	0.028847431200000002	0.1258725376	-0.0867835186	-0.1486402017	0.006037519	-0.1260540762	0.0377394535	-0.1579945473	0.0720670152	0.1022246587	-0.149883553	0.07488113519999999	-0.0121640091	-0.0911240034	0.0	-0.405676	0.0704455	0.52106	-0.00394149	-0.000567294	-0.00435614
648.9131041067479	621.5424568464009	569.286507427469	1.090159	25.424088	0.061760200000000084	0.0928815023	-0.1060737892	-0.1223757987	-0.0344590875	-0.1079172304	-0.0450873713	-0.0927240266	0.0854840322	0.051027839900000004	0.0307200473	0.2537752059	-0.1720228384	0.0732168931	-0.0165592163	-0.09483733849999999	0.0	-0.403452	0.0539821	0.523248	-0.00423696	-0.000446128	-0.00395508
644.0559775424226	620.7336182982515	567.3446582037047	1.155162	26.940054	0.17714525000000003	0.0373788283	-0.1424349419	0.035561681	0.1376052468	0.06645260139999999	0.0096659608	-0.06718631230000001	-0.0025163838	0.0047973391	0.0395973494	0.25514880219999997	0.0249773829	0.07152406830000001	-0.020928568300000002	-0.098217554	0.0	-0.42396	0.0215402	0.47687	-0.00373752	-0.000966485	-0.00449163
645.5162268038789	620.1817538601367	566.6251737164056	1.055142	24.607456	0.16201914999999997	0.08237629469999999	-0.10332132449999999	0.1040284415	-0.09963840550000001	0.1315061246	0.08253018549999999	-0.1140933989	0.012696992399999999	-0.1565428827	-0.1223938497	0.12503430470000002	-0.1288788915	0.0698033217	-0.025265242799999997	-0.1012527768	0.0	-0.441289	0.0696266	0.527965	-0.00449556	-0.00095885	-0.00463613
646.0267450542158	618.9014223840925	566.1996631309219	1.181532	27.555054	0.10973555	0.072370697	-0.1685075897	0.0502590712	-0.0780424622	-0.1109343229	0.0483939809	-0.1625092959	-0.1094963464	-0.0761153046	0.014487555800000001	0.0222546884	-0.166269785	0.068055325	-0.0295624686	-0.10393234550000001	0.0	-0.473735	0.0167251	0.528303	-0.00468075	-0.0008187389999999998	-0.00479183
643.4779067230353	617.7812087865416	565.7295755552567	0.968844	22.594849	0.14813834999999997	0.0490051479	-0.19858454670000003	-0.0770965409	-0.0038841054	-0.09649705210000001	0.0370198844	-0.210910475	-0.23497432440000002	0.004330205	-0.061119119900000005	0.021422607799999997	-0.0102173909	0.0662807606	-0.0338135361	-0.106246848	0.0	-0.509606	-0.0131438	0.541044	-0.00454189	-0.0007563099999999998	-0.00598369
640.7399696232923	618.7396329303947	566.4702070901972	0.993053	23.159437	0.23945890000000006	0.0730232978	-0.1135480284	0.048032705300000006	0.11054909460000001	0.1042390149	0.0722189798	-0.1511210961	-0.14442439140000002	-0.012179561499999998	0.0243821394	-0.0310294014	-0.009734509300000001	0.0644803214	-0.0380118078	-0.1081881546	0.0	-0.429838	0.0306251	0.571824	-0.00445689	-0.00122193	-0.00483147
644.2816975513753	619.0568652880314	566.7725365634598	0.998445	23.285191	0.09766080000000002	0.1204459324	-0.0596943746	0.2159793279	-0.0445854514	0.10493078900000001	0.024331323	-0.152410632	-0.0336104995	-0.24881027739999997	-0.0091051111	-0.0612580227	0.0170039216	0.06265471	-0.042150728600000006	-0.1097494464	0.0	-0.434343	-0.0009277	0.556375	-0.0044028	-0.0017809	-0.00452145
644.3270957832642	619.9754162477481	568.5229148570412	1.118903	26.094446	0.14447549999999987	0.10763946390000001	-0.0425475071	0.13792196710000001	-0.0718815447	-0.0555037774	0.0274710802	-0.0778757191	0.026989210299999997	-0.09668689820000001	0.061876788099999996	-0.07669657	-0.10997722539999999	0.060804639400000006	-0.046223836	-0.11092523929999999	0.0	-0.391801	0.0365538	0.54168	-0.00481059	-0.00152319	-0.00419181
645.3837850287146	620.3393711708458	569.4018079292592	1.053566	24.570696	0.21573851000000008	0.0746707957	-0.0051555768	-0.0686873889	0.0040562025	-0.12649859859999998	-0.00021473009999999998	-0.1019833524	-0.044330938	0.0015159907	0.0566293553	0.0747346224	-0.0756309907	0.058930831600000004	-0.050224770300000006	-0.1117114032	0.0	-0.472488	-0.00646171	0.514755	-0.00489769	-0.0017809	-0.00514922
642.8898482926315	621.1564045145077	569.0104406016774	1.108341	25.848137	0.20844070999999986	0.0565882379	0.0881703854	0.0629135518	0.0756672869	0.0027304976	0.0105571118	-0.0446134491	0.0439770163	-0.1058079115	0.0383136923	0.1738677039	0.1131113772	0.0570340182	-0.0541472847	-0.1121051767	0.0	-0.503199	0.013098	0.431959	-0.00386877	-0.00149438	-0.00534126
646.0201471778478	620.4541390781512	568.4270107064908	1.116439	26.036993	0.14264749999999998	0.024227058399999998	0.07937097950000001	-0.0438615713	-0.051442690199999995	0.1147996966	0.0954225283	-0.0613892361	0.013551778899999999	-0.0710936507	-0.0935626591	0.10876450550000001	0.049225116	0.0551149396	-0.0579852545	-0.1121051767	0.0	-0.483726	0.050107	0.444919	-0.00466534	-0.00197247	-0.00553071
645.9421832809502	618.8691188535221	567.511219822617	1.1309650000000002	26.37575	0.12549079999999999	0.0151604678	0.017026181100000003	-0.1265788697	-0.0381604042	0.0127462057	0.1333229611	-0.0825437933	-0.11818786740000001	0.0270603241	-0.0943385118	-0.0600530207	-0.0306048777	0.0531743451	-0.0617326872	-0.1117114032	0.0	-0.501127	0.0182617	0.460188	-0.00448452	-0.00141514	-0.00504935
642.65069040704	618.4587267558524	567.4764012725178	0.945778	22.056915	0.08294919999999997	0.009767601400000001	-0.0056872838	-0.0833865128	0.1943673004	-0.014455778700000001	0.1406006243	-0.09702210160000001	-0.1553664492	0.0795011946	0.09385792150000001	-0.0124239043	0.058256875	0.051212992199999995	-0.0653837317	-0.11092523929999999	0.0	-0.495379	0.017625	0.506863	-0.00468835	-0.00132874	-0.00535691
643.3741566304243	618.9619524325403	566.8300993070528	1.04654	24.406851	0.08631669999999991	0.0393205567	0.060746506900000004	0.0926869368	0.031485182599999995	-0.0612916805	0.040823196	-0.1038360039	-0.1014373263	-0.10597880429999999	0.1328892027	-0.030540921600000003	0.0463359765	0.0492316466	-0.0689326872	-0.1097494464	0.0	-0.516193	0.0524072	0.50175	-0.00488126	-0.00111931	-0.0052471
647.447709712344	619.0069762427124	568.5050826300322	1.161109	27.07876	0.16873079999999988	0.0462033712	0.0867741492	-0.042450563600000005	-0.09303191390000001	0.0547001517	0.0292201731	-0.1060034993	-0.067239189	-0.1490059659	-0.0715612869	-0.0071971613	-0.012384354399999999	0.0472310818	-0.0723740125	-0.1081881546	0.0	-0.51122	0.080554	0.531747	-0.00609748	-0.00198358	-0.00527889
645.2390554654521	619.9884626883653	568.6012278384347	0.937837	21.871717	0.06886859999999996	0.0280615339	0.0726415598	-0.11129600490000001	0.022949613900000002	0.095152208	0.027926880600000002	-0.046836605499999996	-0.0576090858	0.0089957556	-0.031938977599999994	0.0794915879	0.0182442727	0.0452120788	-0.0757023343	-0.106246848	0.0	-0.498953	0.0582174	0.531439	-0.0061197	-0.00152294	-0.00508261
643.2940136183961	619.6121136466812	568.1739566500613	1.011878	23.598476	0.1525666	0.0539699828	0.1066995522	0.0684332196	0.0704529392	-0.005343592800000001	0.015462763300000001	-0.0039754446	0.0167471761	-0.1217946998	-0.0171076587	-0.0487183592	0.0422021731	0.043175425700000006	-0.07891245599999999	-0.10393234550000001	0.0	-0.462709	0.0501053	0.517354	-0.00533792	-0.00132607	-0.00417875
646.9456052676505	619.7715384330165	568.6495720454889	1.262407	29.441162	0.32919689999999996	-0.038834302700000004	0.0315142753	-0.0695799425	-0.0695860981	0.0109106004	-0.0189410239	0.005264909200000001	-0.058069423099999996	0.0393594715	-0.0900828841	-8.697360000000001e-05	0.0727532721	0.041121917599999995	-0.0819993652	-0.1012527768	0.0	-0.50357	0.0456109	0.362362	-0.00321243	-0.00108606	-0.00439024
644.9945708539855	619.8336721064572	569.7487672273021	1.183915	27.61062	0.12098060099999998	-0.022670625299999997	0.0192713038	0.016149002	0.0793636866	0.0747036012	-0.16897830670000002	-0.0010861091999999999	-0.015099406999999999	0.0781911311	-0.023017929700000002	-0.0179910706	0.2243217498	0.0390523562	-0.0849582422	-0.098217554	0.0	-0.47475	0.000951299	0.355306	-0.00316198	-0.00114605	-0.00369178
646.9562587194008	620.3731424259853	570.4659715715039	1.16648	27.204014	0.28728600100000007	-0.0509335484	-0.0040864058	-0.111674311	-0.07089942469999999	-0.024531007400000002	-0.1948747328	0.0610736012	0.0651214031	0.1547074324	-0.046688185199999996	-0.1901538809	0.030216014500000003	0.0369675495	-0.08778446699999999	-0.09483733849999999	0.0	-0.364177	0.0864993	0.356598	-0.00430951	-0.00116718	-0.00306298
645.8726937206721	621.3348281799925	569.3087133685012	1.179909	27.517204	0.17930059999999998	-0.0297900181	-0.010551855300000001	0.0283723694	0.0966190056	-0.0460120782	-0.1639996493	0.0621964035	0.0553852142	0.0628852638	0.16206355990000001	0.0207513239	0.1803310307	0.0348683112	-0.0904736267	-0.0911240034	0.0	-0.388133	0.08826839999999998	0.444084	-0.00495172	-0.00143697	-0.00347277
645.1671446661397	620.2877697801953	568.5087590374409	1.137417	26.52623	0.2605151	-0.0491822141	-0.0415896286	0.0024023029	-0.0772502496	0.0750064258	0.0034166149	0.0673712488	0.08736940929999999	0.0712407374	-0.0362860348	-0.1382182132	0.08362722389999999	0.0327554609	-0.0930215226	-0.08709059179999999	0.0	-0.313233	0.145536	0.459539	-0.00593454	-0.00193911	-0.00269988
