csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
725.2564905353246	655.5662573896951	545.2755765744757	1.08611	22.983416	0.092699095	0.0787420316	0.0674703686	0.027100416000000002	-0.0244489717	0.0221715839	-0.0343809989	0.0819627925	0.0176501216	-0.0681093203	0.0225097004	0.17665894510000002	-0.0100810091	0.0341282399	-0.0918039766	-0.0898235884	0.0	0.0	0.0347352	-0.0447985	-0.117622	0.00227066	-0.000990292	-2.43571e-05
717.6255448341725	652.7596223584892	542.8351211883712	1.340376	28.364008	0.231871895	0.1312125918	-0.0738014436	0.0677025235	0.031096661	0.048222657800000006	-0.2341325352	-0.1312175498	0.0582889717	-0.1866889429	-0.0232199754	0.1073412426	0.08578351880000001	0.0319899701	-0.09431717699999999	-0.0856249559	0.0	0.0	0.0289476	-0.03288	-0.290967	0.00264	-0.000740106	-0.000221247
722.8415554091333	654.6616994731338	543.0109688348674	1.771103	37.478703	0.44713845	-0.166189244	-0.27674690820000003	-0.0004191961	0.022169647599999998	-0.1408717343	0.2306045384	-0.056122114699999996	-0.1233507942	0.0005368972	-0.12241479150000001	-0.08697758550000001	-0.016210445900000002	0.0298390534	-0.0966812426	-0.0811217445	0.0	0.0	-0.0406542	-0.0569046	-0.453433	0.00379493	0.000864402	-0.00128273
720.975142772753	654.8206590242837	543.9674685456752	1.178517	24.938858	0.29226913	-0.0941281367	-0.08664146810000001	0.0706316545	-0.0458692994	-0.12271671599999999	0.0475217374	-0.0369183399	-0.19198291760000002	0.0399924875	-0.0559511217	-0.023742531400000003	-0.12222092300000001	0.0276763402	-0.09889243519999999	-0.0763299729	0.0	0.0	0.00300398	-0.0600122	-0.341999	0.00228918	-0.000186805	-0.00140716
723.7884798703625	654.039891512926	544.7102531612102	1.139308	24.109156	0.15634087	0.0921152149	-0.014639980700000001	0.09122913220000001	-0.0834109387	-0.116505151	-0.1351751568	-0.0831423425	-0.1496615384	-0.011552005	0.1331177786	0.0843548288	-0.0207050539	0.025502685299999998	-0.10094725859999999	-0.0712666859	0.0	0.0	0.0189803	-0.017741199999999995	-0.330081	0.00307315	-0.000543938	-0.000824752
725.9948314784451	654.4532287484328	543.0502244950842	1.005579	21.279282	0.1367955	0.1326051401	-0.1352906198	-0.011345230900000001	-0.025949510800000002	-0.0052324466	0.0176286434	-0.049893417300000006	-0.0684573387	-0.1581981159	0.0077957525	-0.087293544	-0.0019263419000000001	0.0233189482	-0.1028424637	-0.06594989429999999	0.0	0.0	0.00565675	-0.0602417	-0.292599	0.00270338	-0.000277387	-0.00105822
721.706641580333	654.8049950358762	542.9100094915473	0.94792	20.059145	0.07054994999999997	-0.0857603809	-0.123372211	-0.0601596041	0.0371798105	0.1490575359	0.051233749800000006	0.0117726603	-0.1618775019	-0.0300644777	-0.0315102965	-0.1422691786	-0.141024978	0.021125992200000002	-0.1045750536	-0.0603985106	0.0	0.0	0.021443	-0.0769094	-0.275081	0.00245289	-0.000321459	-0.000941222
720.7904728570771	654.6391887254617	544.1421341227857	1.032628	21.851664	0.07823509999999997	-0.0728455491	0.0269092067	0.0523176032	-0.0449952659	0.0269631065	-0.0621011325	0.0092248583	-0.18480555140000002	0.025448081	0.0105209779	0.059314660199999994	-0.06472811469999999	0.0189246842	-0.1061422889	-0.054632281799999995	0.0	0.0	0.0235065	-0.0328917	-0.298465	0.00251731	-0.000432437	-0.000941222
721.6925508457546	655.3391669717681	545.1778415188405	1.044793	22.109091	0.09149809999999997	0.0239699648	0.1048643519	0.0069688527	-0.0869693715	-0.0314000932	0.022211204300000002	0.0693118205	-0.08350434150000001	-0.0844889685	-0.0322697864	0.1015282535	-0.06771395940000001	0.016715894499999998	-0.1075416914	-0.048671719	0.0	0.0	0.0233813	-0.050753	-0.256881	0.0027315	-0.000856799	-0.000941222
724.8708244201596	655.407285367216	544.9622005484583	0.993762	21.029221	0.04959045000000005	0.0451254742	-0.0182095288	-0.1605956717	-0.0250580564	-0.03596299	0.0318409548	0.07909148099999999	-0.0407719976	-0.15959476720000002	-0.0358785956	0.0665319467	-0.0518949516	0.014500496399999998	-0.1087710484	-0.042538024800000004	0.0	0.0	0.0234745	-0.0519036	-0.253364	0.00214013	-0.000551576	-0.000941222
722.6161036558806	655.4235604507132	544.1533403438862	1.015281	21.484585	0.10861980000000004	-0.1311876803	0.0246857144	-0.0510532194	-0.04442183809999999	0.0015341172	-0.032750493900000004	0.07479265389999999	-0.17140692359999998	0.0195046069	-0.0304063209	0.0778992572	-0.1400641685	0.0122793656	-0.10982841609999999	-0.036253017400000004	0.0	0.0	0.0197641	-0.0595647	-0.319771	0.00243155	-0.000311798	-0.00102685
722.2272535766513	654.3115544583758	543.8887894877298	1.000572	21.173338	0.10855244999999997	0.0038709714	0.0014002526999999999	0.0041117531	-0.11048495050000001	0.026886534700000003	-0.0365182327	-0.0039609091999999995	-0.1766300833	-0.0749612365	0.0413847355	0.0805427908	-0.10907739080000001	0.0100533803	-0.1107121224	-0.0298390534	0.0	0.0	0.030649	-0.0388335	-0.337758	0.00212026	-0.000856799	-0.000704154
725.1976210721103	654.4444863472603	544.0366379598868	0.999919	21.159502	0.10600869999999998	0.09151281160000001	-0.041173054199999996	-0.060450374400000007	-0.058439722699999995	0.022502249	-0.0008158851	-0.0157719711	-0.10736455689999999	-0.1215246246	0.008350520600000001	0.0356439943	-0.1063076209	0.0078234205	-0.1114207701	-0.0233189482	0.0	0.0	0.023447	-0.0845271	-0.345211	0.00246265	-0.000592053	-0.00101022
723.7385526040925	654.6266300978127	544.6236367869011	0.934165	19.768064	0.05637445000000003	-0.0830011982	-0.09507538439999999	-0.0915135228	0.0203633011	-0.018147360300000002	-0.048066560300000005	-0.018559656100000002	-0.1272025585	-0.008753892	-0.0142783434	-0.0542885263	-0.12007012449999999	0.0055903678	-0.11195323859999999	-0.016715894499999998	0.0	0.0	0.0234093	-0.107845	-0.373431	0.00246265	-0.00068651	-0.0010087
722.2332150412815	654.9115750079561	544.2657312526368	1.00283	21.221107	0.11578545	-0.0438987009	-0.013899634199999998	0.043740490800000004	-0.14648467310000002	0.0535323551	-0.0979992664	0.0016128473999999999	-0.16253512380000001	-0.0112997896	0.057992205	0.1001294794	-0.051325198899999994	0.003355105	-0.1123086861	-0.0100533803	0.0	0.0	0.0234271	-0.0726003	-0.410773	0.00317518	-0.000633971	-0.00110725
722.5951707857615	654.168021940395	543.5270457577922	0.960937	20.33461	0.11927197	0.0493959752	0.026743592000000004	0.0196251737	-0.14002149349999998	0.10053332179999999	0.0186826759	-0.0117434233	-0.1025835965	-0.0720398271	0.0378584796	0.07171062610000001	0.0023058807	0.0011185157	-0.1124865505	-0.003355105	0.0	0.0	0.00593508	-0.07862779999999998	-0.353788	0.00299864	-0.000231829	-0.000910583
722.9674913494267	654.1481301716763	543.268543053121	1.033668	21.873686	0.14616387	0.06464353169999999	-0.103556871	-0.078497329	-0.0566632966	0.09873134310000001	0.1019226713	-0.0495725883	-0.1084505055	-0.1168775588	-0.029557759399999998	-0.0977972242	-0.0339898121	-0.0011185157	-0.1124865505	0.003355105	0.0	0.0	0.0139411	-0.0997426	-0.413321	0.0039233	-0.0004006	-0.000853813
720.4517532758681	655.1436664285523	543.8777758541416	1.059023	22.410225	0.228408654	-0.1540287976	0.0430767521	-0.10902501740000001	-0.0064698352	0.0584482346	0.0916756083	0.0807016061	-0.1354451733	0.062682583	-0.0162323541	-0.057120420400000003	-0.08883356349999999	-0.003355105	-0.1123086861	0.0100533803	0.0	0.0	-0.000505454	-0.072942	-0.326443	0.00209162	-0.000572191	-0.0008562119999999999
722.4132783706523	655.3404639899162	545.7473967743935	1.131766	23.949547	0.13235989599999998	0.0092245101	0.1727694507	-0.0036500756	-0.088543203	-3.38817e-05	-0.0303025075	0.12208331359999999	-0.133348591	0.0097333423	0.0236196637	0.0643364927	-0.0127232044	-0.0055903678	-0.11195323859999999	0.016715894499999998	0.0	0.0	-0.0112858	-0.0389159	-0.30753	0.00121281	-0.0004006	-0.00117862
726.4479027902709	656.7912660882128	545.3655488285203	1.1448	24.225361	0.21861661	0.13783550220000002	0.1882100929	-0.1239381014	0.049833592999999995	-0.051709063099999994	0.10620305769999999	0.2283455416	-0.0244543011	-0.21214422719999998	0.0404550641	-0.009316839	0.0750462339	-0.0078234205	-0.1114207701	0.0233189482	0.0	0.0	0.00288476	-0.0421726	-0.167722	0.000855542	-0.000811181	-0.000718842
724.2074759923182	655.4807539625265	543.7718956457669	1.059352	22.417185	0.1436549	0.0312072483	0.0233657611	-0.1148642261	0.1883987673	0.0762078941	0.014992788	0.1391486509	-0.06018652730000001	-0.1253640344	0.009993913299999999	-0.0964874283	-0.0185534711	-0.0100533803	-0.1107121224	0.0298390534	0.0	0.0	-0.00859724	-0.0785946	-0.222893	0.0012299	-0.000492091	-0.000836992
719.308845664951	654.0724915652328	543.0195053751316	1.069495	22.631832	0.24204371	-0.029350013199999997	0.0872325301	0.1309572745	0.0473592884	0.1521138366	-0.09237737439999999	0.021075213500000002	-0.0860347198	0.020547961599999998	0.1560639595	0.0777364103	0.018579366200000003	-0.0122793656	-0.10982841609999999	0.036253017400000004	0.0	0.0	-0.0428539	-0.0293826	-0.320745	0.00160939	-0.000812964	-0.00135109
719.7853563717969	653.0432702504838	543.0478998904057	1.012829	21.432699	0.13025515	0.0067098538	0.0371026711	0.1223692609	0.0084939731	0.1075851842	0.0918992833	-0.06948675929999999	-0.0677163302	-0.0182319033	0.1372994442	-0.0370949235	0.12105430660000001	-0.014500496399999998	-0.1087710484	0.042538024800000004	0.0	0.0	-0.0786382	-0.0317117	-0.391665	0.00173282	-0.000696369	-0.0015355
724.551479598995	653.0435321483791	544.0783899157051	1.019689	21.577862	0.1584565	0.0877444523	-0.048246966100000004	0.0647774344	0.015271929299999999	-0.027863561000000002	0.1482908316	-0.1128396268	-0.001310386	-0.0148481144	0.0782112422	-0.1442223885	-0.0257196967	-0.016715894499999998	-0.1075416914	0.048671719	0.0	0.0	-0.0785668	-0.0910711	-0.438849	0.00233563	-0.000637445	-0.0019106
724.7505789688303	652.9206646214742	544.4361525624587	0.966812	20.458931	0.16086509999999998	0.0170180797	-0.1068012501	0.0063677528	0.1418205917	-0.0356449177	-0.130618702	-0.1267732894	0.0541120973	0.014151116100000001	0.0829172412	-0.0988181235	0.1630858856	-0.0189246842	-0.1061422889	0.054632281799999995	0.0	0.0	-0.0784549	-0.0482314	-0.503073	0.00286531	-0.000412125	-0.00222939
723.3608125271276	653.0346276199369	543.9263367103516	0.915829	19.380062	0.06905729999999997	-0.1088319149	-0.0579661935	0.1231458929	0.1388561743	-0.0509591305	-0.06624140070000001	-0.1042080509	-0.0353674946	0.0999791757	0.014096212299999999	-0.096317844	0.1565367759	-0.021125992200000002	-0.1045750536	0.0603985106	0.0	0.0	-0.0782854	-0.0613147	-0.532952	0.0031057	-0.000164245	-0.00225963
722.5553373630113	653.1377530340641	544.2241492934223	0.975826	20.649664	0.07065689999999998	-0.06449663809999999	-0.0110646409	0.1576175081	0.0839956426	-0.0008685583000000001	0.0315033123	-0.0686412713	-0.0346398075	0.0721594314	0.070156779	-0.0067976228	0.1325323027	-0.0233189482	-0.1028424637	0.06594989429999999	0.0	0.0	-0.0784629	-0.0689554	-0.517949	0.00252054	-0.000484449	-0.00220828
723.614310261705	653.473905218413	545.1827482645759	0.981725	20.774492	0.029733949999999943	-0.0097471865	-0.0080821911	0.0555332775	-0.0161403508	-0.0532701097	0.104384075	-0.0403557659	0.007832068000000001	0.0434415437	0.0395000507	-0.0961858216	0.122040295	-0.025502685299999998	-0.10094725859999999	0.0712666859	0.0	0.0	-0.0785326	-0.0702573	-0.521071	0.00255419	-0.000629026	-0.0018817
726.6927293035689	654.0639985906266	545.4891758913303	0.969623	20.518406	0.11911000000000008	0.055384832	-0.0622066094	-0.113546093	-0.0108025159	-0.0832010676	-0.12218786720000001	-0.0381534136	0.0327142756	-0.0375959288	-0.048568156900000006	0.0052864637	0.1043648799	-0.0276763402	-0.09889243519999999	0.0763299729	0.0	0.0	-0.0606875	-0.0580253	-0.546004	0.00318149	-0.0009566240000000002	-0.0022088
725.3105501804855	654.5586738296346	544.9762283742659	0.912399	19.307484	0.04697009999999992	-0.11908319699999999	0.0035023445000000003	-0.0847425515	-0.006146180500000001	-0.0979168782	-0.1266119084	0.0374531153	0.0055595888	0.0840921192	-0.0309250804	0.0638948686	0.1282084193	-0.0298390534	-0.0966812426	0.0811217445	0.0	0.0	-0.0431789	-0.0471969	-0.561205	0.00321922	-0.000971846	-0.00222449
724.8129033717726	654.2652983015254	544.3693388154285	0.980292	20.744177	0.029796500000000014	-0.0459976007	0.041537329	0.0251255915	-0.07440725940000001	-0.0562699211	-0.0557185229	0.0075507366	0.013251853700000002	-0.0040124097	-0.0488586369	0.0859448395	0.1208843578	-0.0319899701	-0.09431717699999999	0.0856249559	0.0	0.0	-0.0432889	-0.0539162	-0.56219	0.00337257	-0.0011616	-0.00212795
723.5812512305785	652.9933724657557	543.7674875943786	0.970223	20.531099	0.11267549999999997	-0.0005762344	-0.0756500967	0.030680483199999997	-0.12422522359999999	-0.0248751196	0.12483953369999999	-0.0863012782	0.0271768752	0.0240393138	-0.0045293048	-0.0208172742	0.0382789194	-0.0341282399	-0.0918039766	0.0898235884	0.0	0.0	-0.0284164	-0.0685682	-0.59215	0.00388481	-0.00141742	-0.00183219
727.3595326711381	652.8447391744784	544.0471941275399	0.943128	19.957739	0.08564679999999998	0.05575337	-0.1581455878	-0.0848746059	-0.057838265300000004	-0.0352636954	-0.028197152599999997	-0.11032924640000001	0.0293382116	0.0027382347	-0.0288357423	-0.0691022365	0.011220186200000001	-0.036253017400000004	-0.0891456152	0.093702707	0.0	0.0	-0.017699099999999995	-0.0744467	-0.627195	0.0043487	-0.0014090900000000004	-0.00204009
723.6916060701367	653.1074726488305	543.7879385807823	0.92377	19.548109	0.033205900000000024	-0.09284144400000001	-0.088873121	-0.056533899500000005	-0.0338135901	-0.021126368399999998	-0.1507536594	-0.0787121309	-0.001584589	0.1308864952	-0.049878341900000005	-0.0272943089	-0.0154457392	-0.038363462599999995	-0.08634629630000001	0.0972485133	0.0	0.0	-0.0143011	-0.0770246	-0.625863	0.004568	-0.00168646	-0.0020188
722.6150874971369	653.1787712330079	543.5652277849936	0.96422	20.404078	0.03588242999999991	-0.0150678972	-0.030848261499999998	0.0553290496	-0.12950093199999999	0.0223871303	-0.11375890429999999	-0.0645004857	0.0807861325	0.0453604733	-0.04921222	0.0600632695	0.0743382274	-0.0404587412	-0.08341044610000001	0.10044839439999999	0.0	0.0	-0.00982967	-0.0767681	-0.618075	0.00414627	-0.00168646	-0.0019732
724.0802529176166	653.310867542892	543.2194117764266	0.93493	19.784273	0.07244933	0.0969514721	-0.0384534428	0.032316034300000004	-0.1572897452	0.049783096500000006	0.0489667207	-0.0698444904	0.0849664607	-0.019461599	0.025816114100000002	0.025897486299999998	0.061976467599999994	-0.042538024800000004	-0.0803427069	0.1032909678	0.0	0.0	-0.0177883	-0.0709739	-0.585442	0.00394937	-0.00161611	-0.00171918
726.4227020534287	652.9851663317012	543.0615640025568	0.972864	20.586998	0.1609811	0.053707613	-0.192390303	-0.0648872921	-0.0364819512	0.053741450499999996	0.0248505027	-0.1002568202	0.11092771130000001	0.0231118943	-0.060185866399999996	-0.062193598899999994	0.0332955645	-0.044600491299999996	-0.07714792940000001	0.10576612210000001	0.0	0.0	-0.0178653	-0.11339900000000003	-0.635953	0.00524859	-0.00159294	-0.00175615
724.2584194173326	654.3319575515573	543.0015156684128	0.967225	20.46767	0.1239391	-0.103969381	-0.0432834803	0.0465097244	-0.0317878101	0.0373348206	-0.016903538899999997	0.0150499404	0.0465888446	0.1695797571	-0.06752841379999999	0.06285908559999999	0.008267029	-0.046645325599999996	-0.0738311651	0.107865053	0.0	0.0	-0.0178	-0.0790667	-0.607297	0.00435149	-0.00145805	-0.00194187
724.4661900084462	654.0766569889017	543.8900912889432	0.979575	20.729013	0.09176000000000001	0.0049369181	0.0479349401	0.0322407271	-0.037411552599999995	0.0316682559	0.0674194113	0.0472248781	0.0654450305	0.0333835205	-0.0355616504	-0.056905421399999996	0.13141283039999999	-0.048671719	-0.0703976585	0.10958029429999999	0.0	0.0	-0.0177514	-0.0759118	-0.551658	0.00378656	-0.00136463	-0.00194187
727.4654164122238	654.9769497111675	544.0497700560999	1.101725	23.313848	0.11025609999999997	0.0903036265	0.0492964509	-0.1229827691	0.0068623039	0.0422333579	0.22255583739999998	0.1220281479	0.045865242	-0.0699898242	-0.07105257549999999	-0.2088268164	-0.014893048999999998	-0.0506788705	-0.0668528388	0.11090574460000001	0.0	0.0	-0.0291908	-0.0843175	-0.485518	0.00360316	-0.00106261	-0.00194187
723.1329897368062	655.5730043783327	545.6513261040835	1.135381	24.02606	0.197426	-0.0501973542	0.1601611395	-0.14231018	0.1171061325	0.12361159390000001	-0.0044106103	0.2133016474	-0.052628492400000004	-0.0296970612	0.0731646379	-0.1319043935	-0.0482475483	-0.0526659867	-0.0632023111	0.1118366891	0.0	0.0	-0.0225795	-0.0714118	-0.395407	0.00200892	-0.00122433	-0.00194187
724.7604018366852	654.005271105426	544.345974731123	1.109303	23.474209	0.1992836	0.0050983132	0.149775285	0.0626866876	0.015058373600000001	0.043041085	-0.1329237567	0.08567546050000001	-0.0263095588	0.0339123777	0.0165752489	0.08266374559999999	0.0891746467	-0.054632281799999995	-0.0594518474	0.1123698164	0.0	0.0	-0.0175768	-0.0693964	-0.534605	0.002936	-0.00109006	-0.00194187
724.4383472588713	654.4265151631072	544.2029533717448	0.991413	20.979507	0.12534730000000002	0.0765145165	0.1378522754	0.08852467900000001	0.0394124971	0.0592204606	0.1060191198	0.0749553641	0.0117691971	-0.043426904	0.1090283483	-0.0020779143	0.12629689630000002	-0.0565769786	-0.0556073782	0.11250323	0.0	0.0	-0.0145106	-0.10916	-0.507841	0.00357602	-0.00135522	-0.00173198
726.1616170002326	653.9069222100575	543.6361688913537	0.9661400000000002	20.44471	0.06567009999999998	0.1228666073	-0.0088190175	0.051584904400000006	0.0634970913	0.1542967839	0.0731035553	0.030613725	0.0381734126	-0.0085338231	0.010652248999999999	-0.0666369837	0.0905391006	-0.0584993082	-0.051674982300000005	0.11223645550000001	0.0	0.0	-0.0103415	-0.10715	-0.536956	0.00369663	-0.00172708	-0.00184703
723.4759094408224	653.1737827016675	543.5134985536005	0.931223	19.705812	0.07876753999999998	0.0053830232999999995	0.001435519	-0.015333228700000002	0.1620065885	0.1882297752	-0.0489222346	-0.045133659000000007	0.0575904563	0.0299526562	0.1475593737	-0.040766827	0.0662141893	-0.0603985106	-0.0476608776	0.1115704417	0.0	0.0	-0.00884346	-0.067912	-0.556619	0.00370702	-0.00146494	-0.00194187
725.3155632302874	654.0693862044733	543.957914849669	0.9903360000000002	20.956726	0.07935684000000007	-0.08978924810000001	0.106967182	0.0478286636	0.08895511689999999	0.047133647300000005	0.1088427698	0.0312276063	0.053933234299999994	0.1390673693	0.0955267548	-0.0523511241	-0.02524146	-0.0622738351	-0.0435714113	0.1105075577	0.0	0.0	-0.0162783	-0.124522	-0.560235	0.00362747	-0.00158954	-0.0019121
722.2970298103813	653.7848528481662	544.6426792300447	0.995351	21.062847	0.08596380999999993	-0.0388634504	0.1050292603	0.0809055601	0.0233016752	0.0259793179	0.008787034499999999	0.033188471000000004	0.0029681053	0.140752717	0.0811529827	0.0118724688	0.022532516800000003	-0.0641245402	-0.0394130496	0.10905158429999999	0.0	0.0	-0.00191399	-0.084403	-0.582089	0.00367509	-0.00172245	-0.0019241
726.1185318695024	654.3736492022308	545.7691230176927	0.9868110000000002	20.882128	0.05401499	0.09837558310000001	0.1142093709	-0.0151288503	0.018003036899999998	-0.010143673800000001	-0.0213092036	0.017142761	0.0938580669	-0.0007864436	0.0999943355	-0.021457402900000002	-0.009524277900000001	-0.06594989429999999	-0.0351923678	0.1072077007	0.0	0.0	0.0011905	-0.075476	-0.584606	0.00410338	-0.00201314	-0.00185375
725.6756221451128	654.4740059814637	545.5135255040944	0.97027	20.532106	0.11463641000000002	-0.011096848400000001	0.0261686304	-0.17575623370000001	0.0718131578	-0.0426115293	-0.022904147799999997	0.0874935159	0.0927774831	-0.025041976	0.0007177311	-0.026287577599999997	0.028589095499999998	-0.0677491758	-0.0309160396	0.1049824657	0.0	0.0	0.00665491	-0.111368	-0.615634	0.00461783	-0.00192164	-0.00209284
724.7287654277999	654.7863628713212	545.3952914563733	1.01266	21.429129	0.14559028999999998	-0.10674080640000001	0.0914401976	-0.020217165500000002	-0.0666247277	-0.0855501065	-0.0131812124	0.0945082325	0.0237444008	0.12023832960000001	-0.0134285317	0.0497141327	-0.0020223913000000002	-0.06952167320000001	-0.0265908268	0.1023837949	0.0	0.0	0.0173587	-0.101139	-0.685117	0.00521691	-0.00217499	-0.0023439
726.77707047929	654.3310970299009	545.6224622626453	1.018727	21.557505	0.08863709999999998	0.062978616	0.0749252401	0.014789789199999999	-0.045590101200000004	-0.1216114792	-0.060420408099999996	0.029757825	0.09269066179999999	-0.0141864695	-0.0230189862	0.14655738	0.00914037	-0.0712666859	-0.022223568500000002	0.0994209319	0.0	0.0	0.0303256	-0.0776518	-0.710085	0.00516462	-0.00241467	-0.00209157
729.1634176728269	654.5982827684736	545.1932411776794	0.976244	20.658508	0.09687909999999998	0.0813189515	-0.0396253485	-0.0879216606	0.0772223614	-0.134984215	-0.023250404500000002	0.0518703943	0.1257917357	-0.114666677	-0.0657773096	0.11005714009999999	0.0024417287	-0.07298352400000001	-0.0178211701	0.09610441609999999	0.0	0.0	0.0348955	-0.120515	-0.687616	0.00524072	-0.00220215	-0.00234249
727.1691045225817	654.0834413915247	544.1932279848204	0.966681	20.456144	0.14732960000000003	-0.1001896367	-0.034806758199999996	-0.0310781398	-0.0003177554	-0.1053175848	0.0407273371	0.0777292728	0.0868600676	0.062232334199999996	-0.0687882992	0.0382619269	-0.0902038426	-0.0746715088	-0.0133905928	0.09244604470000001	0.0	0.0	0.0464286	-0.133211	-0.738619	0.00620888	-0.00226786	-0.00193441
724.3613224261044	653.1092061634705	543.5710664057829	0.975053	20.633308	0.0835165	0.0046646507	-0.022240948700000002	0.0114961533	-0.1354091967	0.0007989755999999999	-0.0472271243	-0.0325500269	0.028808133700000002	0.022696525699999998	-0.0643257558	0.013838507199999999	-0.11385819779999999	-0.0763299729	-0.0089388422	0.0884588311	0.0	0.0	0.0497701	-0.100349	-0.756909	0.00636579	-0.00209827	-0.00218837
726.4276473593143	652.8659778466588	543.6814015416875	0.970197	20.530567	0.08789060000000001	0.1412877485	-0.0407803551	-0.0176932003	-0.0899447391	0.0644072506	-0.0783510814	-0.0872977875	0.0877333187	-0.0452863791	0.047447229	-0.0047863506	-0.08711052359999999	-0.0779582607	-0.0044729574	0.0841569582	0.0	0.0	0.0564357	-0.111106	-0.738166	0.00592815	-0.00247375	-0.00196699
722.7021384295076	653.0676018120951	543.6878088886464	0.977535	20.685839	0.07222099999999995	-0.0883332333	-0.0505518562	0.015686591200000002	-0.0468706625	0.0153444268	-0.0158755286	-0.0695726411	0.008904316800000001	0.022971725	0.0320426926	0.0073277127	-0.1101755551	-0.0795557284	-0.0	0.0795557284	0.0	0.0	0.0588013	-0.08670809999999998	-0.7762409999999998	0.00599631	-0.00245565	-0.00202838
725.0272451227621	653.8148214501923	544.4171253681803	1.00117	21.185989	0.11020139999999996	-0.014548938	-0.0169103829	0.1359942361	-0.051994652300000006	-0.1538756474	0.1054030809	-0.0235373517	0.0035918162	0.060108111900000004	-0.035635592	0.0555513547	-0.1350053258	-0.0811217445	0.0044729574	0.0746715088	0.0	0.0	0.0552443	-0.111988	-0.8165409999999999	0.00672811	-0.00253224	-0.00201548
730.5304899025888	654.1519089841664	543.9949639427125	1.036635	21.936457	0.09732740000000009	0.1588004889	-0.081085404	0.0933877557	0.0442797883	-0.1957077751	-0.0312638701	-0.0071048781999999994	0.026898268	-0.0767965591	-0.077530398	0.1773527811	-0.061836952	-0.08265569	0.0089388422	0.06952167320000001	0.0	0.0	0.0667233	-0.0686586	-0.827914	0.00700116	-0.00263053	-0.0017639
728.9217751235925	653.3306345983267	542.7000529589932	0.930119	19.682461	0.15955939999999996	0.07156808320000001	-0.1393566107	0.026636706200000002	0.1694092928	-0.0752005565	-0.063996476	-0.0598219236	0.06584903809999999	-0.1589664456	-0.11431326509999999	0.0566035018	0.0135187465	-0.0841569582	0.0133905928	0.0641245402	0.0	0.0	0.0579303	-0.116621	-0.825361	0.008074329999999998	-0.00227801	-0.00234323
724.0579651691728	652.086756780016	541.9446863359146	0.939682	19.884821	0.17999620000000002	-0.0924570226	-0.11073627679999999	0.1174154797	0.1051618216	0.028120274100000002	0.0346231869	-0.11155716339999999	0.0008808443	0.0626651245	-0.14701286	-0.028355862000000003	-0.0336165878	-0.0856249559	0.0178211701	0.0584993082	0.0	0.0	0.0552406	-0.124053	-0.897398	0.00941956	-0.00191659	-0.00259333
721.935683761147	651.0008782205728	542.6300064526821	0.942171	19.937492	0.08535589999999994	-0.0324305607	-0.0927085831	0.18981360309999998	0.0282554452	0.049973667400000005	-0.0666429702	-0.2053467062	-0.0103084545	0.048193765599999994	-0.0720781217	0.041965463499999994	-0.0518279371	-0.0870591025	0.022223568500000002	0.0526659867	0.0	0.0	0.0559755	-0.107776	-0.940499	0.00964447	-0.00166023	-0.00256974
724.4041365811688	651.9337834664732	543.9142296766977	0.9914710000000002	20.980747	0.17351800000000003	0.0512672366	-0.0326689577	0.1495379079	0.041480513999999996	0.0116559773	0.0756708435	-0.137868553	0.0348239115	-0.0169439329	0.0525688097	-0.038771257	-0.1438668801	-0.0884588311	0.0265908268	0.046645325599999996	0.0	0.0	0.052339	-0.120942	-0.857914	0.00904368	-0.0014675	-0.00188065
724.9248840653203	653.9521058326692	544.7889745771096	0.947455	20.049307	0.12539969999999995	0.0090960364	-0.0551110078	-0.0488507693	0.1248203777	0.0185692157	0.0171931034	0.0222753456	0.10762798289999999	-0.021252314799999998	-0.0415946037	-0.058842945199999996	-0.0969525464	-0.0898235884	0.0309160396	0.0404587412	0.0	0.0	0.0579987	-0.123096	-0.801725	0.00805278	-0.00161221	-0.00197298
725.6055749357187	654.5209480613739	544.2813347944433	1.058484	22.398825	0.27275649999999996	-0.1104956127	0.0078611978	0.0458835319	0.06734327679999999	-0.0676097549	-0.0922621415	0.07423663429999999	0.0136990276	0.07916622940000001	-0.1070053182	0.16448502480000002	-0.0347514538	-0.0911528348	0.0351923678	0.0341282399	0.0	0.0	0.0748597	-0.146262	-0.9147130000000002	0.0102543	-0.00163904	-0.00213946
725.9869731841608	653.7030409341892	544.1876068015431	0.963409	20.386915	0.09706160000000003	-0.0036557037	0.0244102317	0.1194347147	0.0851925011	-0.031404309	-0.0583427101	0.0318616222	0.0441100491	-0.0844241801	-0.1186620065	0.0971635041	0.023582901099999998	-0.09244604470000001	0.0394130496	0.0276763402	0.0	0.0	0.0752333	-0.135779	-0.923744	0.0112659	-0.00121841	-0.00225071
