csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
658.1496045851712	520.0748286715277	494.1970255903771	1.040911	25.232046	0.27094740000000006	0.0340270741	-0.1071953288	0.0736332995	0.0828322447	-0.0442416384	0.0792182778	0.0551700461	-0.0501327646	0.10070302800000001	0.0551890934	-0.09791546300000001	0.0375772993	0.0376578801	-0.0877374512	-0.096205023	0.0	0.0	0.0	-0.00182145	-0.15597	0.741212	-0.00587478	-0.00167417	-0.000577987
659.0973352677444	518.8524749291735	493.62928336472726	1.040378	25.219126	0.24555424999999995	0.0117760617	-0.07804077129999999	-0.060324204900000004	0.0501180796	-0.0606651895	0.0420015522	-0.0323004693	-0.0606476741	-0.043080121299999996	0.1464337422	-0.0952745569	0.0960153985	0.0355214248	-0.0905078795	-0.09249081769999999	0.0	0.0	0.0	0.0250309	-0.145827	0.67301	-0.00449918	-0.00291534	-0.000387619
655.0644439984197	519.3970008933474	493.67773107882067	1.105882	26.806973	0.069868	0.0191957502	-0.05897390809999999	-0.105616528	-0.028192860099999998	0.1206197382	0.051420558	-0.0191088103	-0.0415440824	-0.012706626799999999	0.11875713480000001	-0.008039759	0.0522286305	0.033370747	-0.0931333677	-0.08844340769999999	0.0	0.0	0.0	0.0281296	-0.129802	0.66599	-0.0047797	-0.00349507	-0.000373383
654.5570062011973	519.0584140188207	494.484201206856	1.097992	26.615717	0.09844745000000002	-0.0040937058	0.0649414704	-0.0969547969	-0.0525899613	-0.0181618919	0.0911690923	-0.020607526	-0.020782973	-0.15487022720000002	0.0672601477	-0.0123379735	0.0973196115	0.0312067077	-0.0956097111	-0.08407737400000001	0.0	0.0	0.0	0.0224194	-0.119341	0.676424	-0.00577663	-0.00318261	-0.000245928
654.965010283338	519.1970815411711	494.7185128012969	0.9537350000000002	23.118876	0.14054250000000001	-0.059783194500000005	0.06335132809999999	-0.048822411100000004	-0.010912800600000001	-0.13304445410000001	-0.033593979700000005	-0.050987547300000005	-0.0061880865	-0.145239164	-0.0006508004	0.052624734900000004	0.0995707867	0.029030173599999997	-0.0979329442	-0.0794084457	0.0	0.0	0.0	0.0613963	-0.11030400000000001	0.64138	-0.00559429	-0.00377496	-0.00062093
655.9662594103737	520.567392688978	494.690559129868	1.056538	25.610867	0.0895549500000001	-0.0324571383	0.05655845599999999	0.1187811356	-0.0581011659	-0.1493123628	0.1123187608	-0.0370326301	0.0033242735999999998	0.072088808	-0.0456479807	-0.043203225	0.0647244641	0.0268420159	-0.1000993466	-0.0744534427	0.0	0.0	0.0	0.0724015	-0.0807795	0.671066	-0.00577944	-0.00394349	-0.000587825
656.9608434174808	520.0727464563488	493.20247106433993	1.89014	45.817654	0.64097	-0.2604731343	-0.1805411667	-0.11959716849999999	0.2540863919	-0.0222180002	-0.0712593951	-0.2978838934	-0.1592423887	0.2515274703	-0.004628266	0.21856149309999998	-0.17537902460000002	0.024643111000000002	-0.1021054489	-0.069230216	0.0	0.0	0.0	0.0988318	-0.109881	0.300454	-0.00207477	-0.00340664	-0.000532821
659.5397511172198	521.1072069739339	495.49419055604767	1.53864	37.297188	0.35024550000000004	-0.08953350689999999	0.0047627789	-0.0728361948	-0.1534490497	-0.0426192737	0.0434934522	-0.1157879518	0.0782672424	0.0447158786	-0.0022834553	0.185479647	0.0414644033	0.022434339100000002	-0.10394803849999999	-0.0637575825	0.0	0.0	0.0	0.0866875	-0.0941823	0.490624	-0.00448984	-0.00341483	-0.000311431
660.2642249678172	520.3784316615537	494.52371183193884	1.225707	29.711582	0.24956434	-0.107121348	-0.0007281555	0.14396313560000001	-0.015241170200000001	0.0032543523	-0.0606223695	-0.06527870919999999	0.0698930532	0.0674226603	-0.11549167390000001	-0.0978553332	-0.025874779	0.0202165846	-0.10562416470000001	-0.0580552579	0.0	0.0	0.0	0.0560307	-0.107409	0.601774	-0.00534838	-0.00265889	-3.52942e-05
660.1958457744769	520.5520163307385	493.48427775102255	1.038759	25.179888	0.21907854	0.0089950988	-0.08324995360000001	0.0919523215	-0.0160838925	0.0907710316	0.0871511224	0.022329972000000003	0.0322005964	0.1352220706	0.0297162098	-0.0845710774	0.0057403847	0.017990735600000002	-0.1071311434	-0.052143785	0.0	0.0	0.0	0.0397791	-0.142604	0.725024	-0.0055896	-0.00222206	-0.000244883
657.576009301251	519.5954787119388	493.33642045359466	0.994048	24.096077	0.130720235	0.0440333667	-0.09695290529999999	-0.0468782502	0.053408848200000004	0.1416337738	-0.0056570961999999995	0.0308386198	-0.0719142227	0.0473024518	0.1174061954	-0.044281819900000005	-0.023631901299999997	0.015757683300000002	-0.10846656119999999	-0.046044460499999995	0.0	0.0	0.0	0.0242223	-0.154647	0.766128	-0.00637628	-0.00247173	-4.09043e-05
655.6399153901713	519.3034747282592	494.2364626515402	1.015561	24.617552	0.106290955	0.070239026	0.0432582009	-0.071831833	-0.0188372832	0.12929725150000002	0.1488105181	0.0534842351	-0.0885255275	-0.0535768036	0.0719421796	-0.0348005276	0.0110686337	0.013518321699999999	-0.1096282796	-0.0397792575	0.0	0.0	0.0	0.00972558	-0.171278	0.790459	-0.00689623	-0.00208401	6.80704e-05
654.8464698911282	520.372585442015	494.7171330141612	0.952765	23.095373	0.08207276000000002	7.70597e-05	0.0917745472	-0.0575938018	0.0500252141	0.0805013722	-0.0372351366	0.0177083811	-0.0631509042	-0.0660967696	-0.0169674625	0.0615101496	-0.0139695972	0.0112735474	-0.1106144382	-0.033370747	0.0	0.0	0.0	0.00499709	-0.183226	0.762891	-0.00698631	-0.00236361	-0.000318815
655.8898820731188	521.0682455245409	494.3642889262767	0.923063	22.37538	0.13759564000000007	0.008882088599999999	0.1302021066	0.0685443042	0.0570951222	0.0612607522	-0.0288953878	0.0623046737	-0.0185279806	-0.0087781748	-0.1539788942	0.0037558615000000003	0.0096900593	0.0090242593	-0.11142345769999999	-0.0268420159	0.0	0.0	0.0	0.00167	-0.171984	0.823547	-0.00805082	-0.00248998	-0.000262284
659.2331062292502	521.4662289217805	494.79427251161866	0.96546	23.403103	0.08529574500000006	0.0725084314	-0.0947388726	0.099692659	0.052930640300000005	0.0804636374	0.0964886953	0.08465262650000001	-0.0069245526	0.1460816352	0.0044251205	0.0287773642	0.0195705804	0.006771358000000001	-0.1120540427	-0.0202165846	0.0	0.0	0.0	0.012375100000000003	-0.198582	0.8122249999999999	-0.007554319999999998	-0.00253108	-6.64711e-05
659.5233104880626	521.2829806385636	496.4236471946928	1.024536	24.835123	0.1409247300000001	0.092933032	-0.028702143	-0.0622360912	0.050444600199999995	-0.0547752742	0.08387705200000001	0.0916533373	-0.06229029690000001	0.0774044488	0.0277859804	0.0881061573	0.0177445245	0.0045157454	-0.1125051832	-0.013518321699999999	0.0	0.0	0.0	0.0144852	-0.153319	0.819115	-0.00869253	-0.0031132	-7.937369999999998e-05
657.3124161508938	520.3073160046973	496.6442548817503	0.972889	23.583162	0.05565137999999994	0.0800119078	0.0663887108	-0.0334390439	0.048506371500000006	-0.075263375	0.05465965230000001	0.0817980097	-0.0482528991	-0.0243136733	-0.024405275499999997	0.11663697449999999	0.067756926	0.0022583248	-0.1127761568	-0.006771358000000001	0.0	0.0	0.0	0.00969902	-0.152731	0.8205449999999999	-0.0080508	-0.00292767	7.03103e-05
658.6062393571614	520.0352398880747	495.47962057259315	1.088313	26.381088	0.13719411499999987	-0.0320088108	0.0690958674	-0.0038660994	0.108590639	0.0131176173	-0.1604126185	0.0021477064000000002	-0.023439326400000002	-0.0381500551	-0.1084895414	0.0122959218	0.029590095499999997	0.0	-0.11286652960000002	-0.0	0.0	0.0	0.0	0.0199859	-0.15632299999999996	0.720404	-0.00799878	-0.00251663	7.0735e-05
654.8082565368719	519.8650054497211	493.65032573677917	1.254211	30.402519	0.2972328	-0.1687140144	0.0008975561999999999	0.10448936130000001	0.0431702067	0.0174890729	0.0772240211	-0.1342245391	-0.009624923399999999	0.0032482128999999998	-0.1241852855	-0.0444010121	0.10525133369999999	-0.0022583248	-0.1127761568	0.006771358000000001	0.0	0.0	0.0	0.0509023	-0.184526	0.537787	-0.007729589999999999	-0.00316015	0.000267953
656.7596061668993	520.4030712078292	494.5360118430077	1.19084	28.866381	0.14601695000000003	-0.058031126100000004	-0.1483494413	-0.0758328422	-0.027191089100000003	-0.0173834615	-0.1422479628	-0.08033144	0.0540844779	0.06653794889999999	0.1121364407	0.0638128701	0.0366259897	-0.0045157454	-0.1125051832	0.013518321699999999	0.0	0.0	0.0	0.0613653	-0.112759	0.554301	-0.008070749999999998	-0.00371248	0.000215984
657.0859501871014	519.7517783256379	495.15962988411866	1.242711	30.123762	0.13838222499999997	-0.0622920178	0.0656841673	-0.0541100154	-0.0704652679	-0.08910220140000001	0.0200819352	-0.046023000999999994	0.0404526785	-0.09356781039999999	0.0165863902	0.0222448352	0.07430119219999999	-0.006771358000000001	-0.1120540427	0.0202165846	0.0	0.0	0.0	0.053225	-0.135865	0.621705	-0.00844741	-0.00349606	1.44255e-05
659.3126926983222	520.5016694355312	494.3370783122572	1.062778	25.762106	0.11992937499999985	-0.1420697742	-0.0224662052	0.10642998029999999	0.0104071298	-0.0704657588	0.0017857237	-0.10646735449999999	0.0892571329	0.0522519086	-0.1075891239	-0.053732523899999995	0.0306905917	-0.0090242593	-0.11142345769999999	0.0268420159	0.0	0.0	0.0	0.0612912	-0.108291	0.565949	-0.008522379999999998	-0.0036858	0.000320379
660.3207550590628	520.4513492353913	493.73667246974367	0.941538	22.823204	0.09997969	-0.062219146100000004	-0.1283739397	0.0638779916	-0.0278503032	-0.11043122890000001	0.0223104541	-0.0548291764	0.0941548601	0.10683345220000001	0.0389511961	-0.049012260499999995	-0.0012503687	-0.0112735474	-0.1106144382	0.033370747	0.0	0.0	0.0	0.057121	-0.145684	0.586045	-0.00815484	-0.00385367	8.93792e-05
659.8538016939984	519.8463055557169	493.0252759810518	1.038096	25.163826	0.24591829	0.034078073199999996	-0.0806051658	-0.048904375199999996	-0.08660540289999999	-0.11489107949999999	0.0440591342	-0.0063840482	0.049385888200000005	0.0382835417	0.1337435095	0.028565685499999997	0.051308087300000006	-0.013518321699999999	-0.1096282796	0.0397792575	0.0	0.0	0.0	0.0877623	-0.0868868	0.692227	-0.008451989999999998	-0.00451144	0.000140415
656.9523021897205	519.3070118245555	493.82361513227636	1.023074	24.799673	0.13644749999999994	0.021607755	0.0492676358	-0.07469477969999999	-0.1210084883	-0.03179086	0.08623108869999999	-0.009974158299999999	-0.0251549944	-0.0703632557	0.06683160769999999	0.0156335619	0.0180628048	-0.015757683300000002	-0.10846656119999999	0.046044460499999995	0.0	0.0	0.0	0.0750199	-0.152968	0.698742	-0.008282849999999998	-0.0041335	-0.000334683
656.0369590528742	519.6222004733928	493.4650040039727	0.9879460000000002	23.948153	0.14083235000000013	-0.0326076536	0.11838230699999999	0.0031376997999999997	-0.0177723804	-0.1183066795	-0.033816298700000004	-0.0082252891	-0.0059132277	-0.1270076786	-0.0123875355	-0.0421369529	-0.0147130304	-0.017990735600000002	-0.1071311434	0.052143785	0.0	0.0	0.0	0.046964	-0.150518	0.730998	-0.0085914	-0.00310979	-0.000105534
657.075335366475	519.8779392093854	493.018223735676	0.96682	23.436058	0.09640819999999987	-0.0519203446	0.029849654	0.0967908922	0.0545712905	0.0217018198	-0.08039366419999999	-0.012041088	0.003378217	0.0070564103000000005	-0.10982886369999999	-0.17023892	-0.0643122653	-0.0202165846	-0.10562416470000001	0.0580552579	0.0	0.0	0.0	0.0336074	-0.186837	0.737939	-0.008817689999999998	-0.00266922	-0.000234506
658.5224563310971	519.8887907538726	493.25327776934614	0.962011	23.319498	0.08499520000000002	0.0462836564	-0.0815067662	0.0816208394	0.0157907443	0.027830062200000002	0.0621968646	0.0521907172	-0.0096708015	0.07138938019999999	0.065605441	-0.1239047353	-0.020059442900000002	-0.022434339100000002	-0.10394803849999999	0.0637575825	0.0	0.0	0.0	0.0232488	-0.201973	0.766528	-0.00919868	-0.00262668	-3.9804e-05
658.3265018051993	519.7522588368333	494.0900964144102	0.966718	23.433582	0.07016748500000003	0.0626857943	-0.12516585630000002	-0.074081695	0.0342447585	-0.0159883517	-0.039760023900000004	0.0230300269	-0.0405893669	0.025710016699999998	0.1485643213	-0.0602308584	0.0308640768	-0.024643111000000002	-0.1021054489	0.069230216	0.0	0.0	0.0	0.0148488	-0.197967	0.727925	-0.00910605	-0.00239524	-9.89037e-05
656.6872772728602	520.0804880256017	494.5205152014313	1.010123	24.48575	0.12310283999999998	0.0959522492	-0.00073752	-0.0698673809	-0.0058253542000000005	-0.0270372231	0.0890518814	0.073961115	-0.059123063200000006	-0.038385505800000004	0.06523219429999999	-0.0131951252	0.0094879417	-0.0268420159	-0.1000993466	0.0744534427	0.0	0.0	0.0	0.00992578	-0.183243	0.805234	-0.00945072	-0.00241957	5.50327e-05
656.425510859076	520.7745997942781	495.71167579470085	0.926131	22.449755	0.13371192251999997	0.1268579642	0.0174386836	-0.054000127800000006	0.0078131702	0.0374320439	0.0762184106	0.1089859824	-0.0868558408	0.0045295283	0.0240617456	0.08042449	0.0069914932	-0.029030173599999997	-0.0979329442	0.0794084457	0.0	0.0	0.0	1.73748e-06	-0.231348	0.851394	-0.008937429999999998	-0.0023641	7.67303e-05
655.5987891316498	520.7854646862976	495.90720127594324	0.894935	21.693541	0.12230593748000007	0.1344319763	0.0709738541	-0.0242686766	0.0646480756	-0.0392212319	0.039177217400000006	0.12528946189999998	-0.0793987934	-0.0285394675	-0.0786208166	0.1080393304	-0.0064824463	-0.0312067077	-0.0956097111	0.08407737400000001	0.0	0.0	0.0	-0.00386597	-0.211954	0.901367	-0.00977326	-0.00222003	7.52057e-05
658.6024377702387	520.5948352172239	495.75900335901565	0.872546	21.150835	0.11404689500000008	0.0978929238	0.047610884400000004	-0.0248465433	0.0383017729	0.0058148106	0.0220800246	0.10307306140000001	-0.0547850133	0.005402905600000001	-0.059648295	0.0943485651	-0.0517964115	-0.033370747	-0.0931333677	0.08844340769999999	0.0	0.0	0.0	-0.0233505	-0.240005	0.854999	-0.00977326	-0.00216115	0.000419193
656.9663236271998	520.182249618671	494.91883971923795	0.863206	20.924429	0.12852962000000004	0.0879534614	0.1077737716	0.0299808078	0.100669386	0.039543390299999995	-0.0332525256	0.1179989966	-0.0965743244	-0.0266644756	-0.0871591258	0.0244327154	0.0097428961	-0.0355214248	-0.0905078795	0.09249081769999999	0.0	0.0	0.0	-0.00694953	-0.222249	0.9074080000000002	-0.0105266	-0.00222003	0.000446246
656.6589875416075	519.6362420783132	494.6414462495731	0.87383	21.181952	0.11528301000000007	0.08667896929999999	0.1197583955	-0.0181600015	0.0684453275	0.0854171908	0.014024468200000001	0.1057003698	-0.1024681573	-0.0761397778	-0.052948071799999996	-0.011398641299999998	-0.06478271719999999	-0.0376578801	-0.0877374512	0.096205023	0.0	0.0	0.0	-0.0174213	-0.253205	0.919558	-0.00964871	-0.00222003	9.00312e-05
656.2171147759784	519.9923275688567	495.7023548133005	0.901882	21.86195	0.05263319000000003	0.0784029327	0.0807406653	0.1150047166	0.12195613960000001	0.0150583706	-0.039648260299999995	0.1302398279	-0.08903783960000002	-0.020614146399999998	-0.092108871	-0.1398283929	-0.0660073901	-0.0397792575	-0.0848265193	0.099572643	0.0	0.0	0.0	-0.0199108	-0.245614	0.91559	-0.00992454	-0.00256825	0.000237675
659.7508626195473	520.8697410108834	496.14480779218115	0.906833	21.981947	0.05293620000000009	0.124112349	-0.0379922668	0.0940848464	0.0942368201	-0.0430390733	0.0679620746	0.1418498668	-0.0587030158	0.0806014838	0.033412311800000004	-0.027586165299999996	-0.0288627415	-0.041884707599999994	-0.0817797453	0.10258154539999999	0.0	0.0	0.0	-0.0139477	-0.247244	0.8813269999999999	-0.00992444	-0.00268465	0.000342777
658.7722749002686	521.556778586967	496.26569742198416	1.141608	27.672985	0.09217064999999998	0.1428636978	-0.0726636808	-0.0372397601	0.10390218429999999	0.0150307376	-0.025368252799999998	0.1271803727	-0.0479927936	0.0830631192	0.026347399100000002	0.08567228199999999	-0.0033156947	-0.04397338730000001	-0.0786020085	0.10522089050000001	0.0	0.0	0.0	-0.0257624	-0.22222	0.846816	-0.00952107	-0.00268465	0.000355826
658.3027048584918	521.4413357723746	495.9201157621065	1.025425	24.856668	0.07046099999999991	0.1342993566	0.0604274787	-0.0278625714	0.0594582794	-0.0229265301	0.0822044417	0.1315119757	-0.061420808099999995	0.0178497726	-0.0518628021	0.1474175546	-0.0103232101	-0.046044460499999995	-0.0752983976	0.1074811699	0.0	0.0	0.0	-0.0363067	-0.229479	0.877943	-0.00951887	-0.00227609	0.000335972
658.2340788088577	520.9833151708292	495.39402616980004	0.932408	22.601896	0.046708300000000084	0.0927205125	0.06677752299999999	-0.0063964930000000005	0.14742831039999998	-0.1055796831	-0.13312147400000002	0.1102131238	-0.0633234065	-0.0173636559	-0.1122606541	0.0606310758	0.0130578417	-0.0480970978	-0.0718742032	0.1093542408	0.0	0.0	0.0	-0.0427671	-0.220862	0.8696359999999999	-0.00924764	-0.00239821	0.000262844
657.2799792339086	519.742301577071	494.4539936358255	0.948259	22.986122	0.11256030000000013	0.0623546042	0.1264973283	0.0511894061	0.0442838396	-0.0669114275	-0.0038432979999999998	0.0924056924	-0.084752336	-0.0656321117	-0.090080701	-0.054069822000000003	-0.0366811012	-0.050130477300000004	-0.0683349087	0.11083335529999999	0.0	0.0	0.0	-0.019503	-0.253706	0.885642	-0.0095872	-0.00268465	0.000445768
658.432798125244	520.3538588529442	494.1326608694513	1.007469	24.42141	0.10428764999999984	0.1046041739	-0.0918360092	0.1394512789	0.1339671828	0.0179953729	-0.025548864100000002	0.11272547289999998	-0.055124883300000004	0.1160540258	-0.0285511614	-0.12309527460000001	-0.013712719299999999	-0.052143785	-0.06468618200000001	0.11191318480000001	0.0	0.0	0.0	-0.0155718	-0.211959	0.915685	-0.00966509	-0.00236551	0.000271469
656.8687660199503	520.1908187349811	494.3874207609296	1.057831	25.642191	0.1226309	0.1790115648	-0.0106064737	-0.1172712018	0.0388533783	0.0043366068	0.039613187700000003	0.1334788727	-0.1250227095	-0.0066311979	0.1353547847	0.0483809944	-0.0657666628	-0.0541362147	-0.0609338662	0.1125898391	0.0	0.0	0.0	0.0323986	-0.212044	0.9287510000000002	-0.00985968	-0.00310496	0.000567619
654.7878662070166	520.0183819536509	494.73203558071737	1.06144	25.729689	0.2260808	0.0671289763	0.05648734230000001	-0.0629978885	0.0651418637	-0.0028147092	-0.0727580334	0.0424020677	-0.0732395403	-0.0954935343	0.0336372246	0.054863820099999995	-0.0034218361999999998	-0.0561069687	-0.0570839704	0.1128608806	0.0	0.0	0.0	0.0381059	-0.183274	0.801863	-0.00905786	-0.00355172	0.000613349
653.6202853093206	519.9655657648032	494.6269727028537	1.044059	25.308355	0.16664440000000003	0.0078408042	0.1385756387	-0.08172755129999999	0.00031214810000000003	-0.0258934085	-0.0629380741	-0.0023323772	-0.014585306999999999	-0.1745735475	0.0054532367	0.0496014361	0.0350670074	-0.0580552579	-0.0531426597	0.1127253327	0.0	0.0	0.0	0.0461447	-0.181358	0.711127	-0.007995409999999998	-0.00355172	0.000356727
658.549314295846	520.8149894297223	494.0236626309584	1.307509	31.694485	0.5031363	-0.1818586538	0.0389373461	0.0145024309	0.020064746499999998	-0.0092488198	-0.06697999519999999	-0.1361934216	0.0915633308	-0.0371270449	-0.1101048474	0.0200952169	-0.0100874794	-0.0599803021	-0.0491162458	0.11218368390000001	0.0	0.0	0.0	0.0916153	-0.112481	0.500901	-0.00631262	-0.00474154	-0.000341917
658.1958160833419	520.9715159514859	493.7206584079911	1.181497	28.639902	0.34998569999999996	-0.0370569904	-0.0425573553	0.1359621468	-0.1237529165	0.0641431747	0.0780434934	-0.0362255325	0.1284598798	0.08869320160000001	0.009723641	-0.0860335302	0.018993618700000003	-0.0618813308	-0.0450111767	0.11123788539999999	0.0	0.0	0.0	0.0995863	-0.182404	0.655355	-0.008458399999999998	-0.00469853	-0.000177953
658.6089054051324	520.5477451201167	494.134969787448	0.9719040000000002	23.55929	0.136624385	-0.0071982692	-0.1473478773	-0.0165296428	-0.0554857664	0.037353586800000005	-0.0732228927	-0.0450498094	0.07716177219999999	0.059085625	0.1417974011	-0.0161541107	0.0078016990000000005	-0.0637575825	-0.0408340263	0.10989134449999999	0.0	0.0	0.0	0.10493400000000001	-0.131795	0.605593	-0.008619949999999998	-0.0049649	1.22407e-05
657.7426866707224	520.9541641583346	495.954134438742	1.067999	25.888676	0.07412098500000008	0.0002532809	-0.0447612314	-0.1159046099	-0.1574230217	0.0784699633	0.0402795532	-0.0475378302	0.0918925705	-0.047053336200000004	0.1118920216	0.069820868	0.0059673013	-0.0656083063	-0.0365914839	0.1081489122	0.0	0.0	0.0	0.113252	-0.17141	0.599947	-0.00886814	-0.0049649	-0.000150409
658.124672099513	521.8614360321155	496.58789626442365	1.096397	26.577045	0.08991399000000001	-0.0819475898	0.0553932671	-0.0221030404	-0.0362549836	-0.0370402614	-0.1423635684	-0.0851429304	0.1278664958	-0.0617638395	-0.0864425032	0.1059224768	0.0018236459	-0.0674327609	-0.0322903435	0.10601686589999999	0.0	0.0	0.0	0.0902429	-0.134051	0.596453	-0.008716909999999998	-0.00466273	-8.277119999999998e-05
659.5870487830828	522.3983672499021	495.1815445140805	0.99957	24.229937	0.053216705000000065	-0.0911269386	0.079747355	0.0716605063	-0.0705145743	-0.0969612226	-0.0948827867	-0.0646838733	0.16573455369999998	0.047828006299999996	-0.18564305600000003	0.13582626890000002	0.0206027584	-0.069230216	-0.027937492999999997	0.10350288630000001	0.0	0.0	0.0	0.0830159	-0.138302	0.621573	-0.008716909999999998	-0.0044249	1.17729e-05
663.0995176141389	522.4365278473023	493.9372911706264	1.187354	28.781872	0.13089416000000004	-0.1118895616	-0.0571062462	0.1299518103	-0.058403495300000004	0.0224730644	-0.0188267167	-0.0743529286	0.22182321719999998	0.15841929789999998	-0.1283160454	0.0634277905	0.0234277929	-0.0709999518	-0.023539903199999997	0.1006160302	0.0	0.0	0.0	0.0768898	-0.167895	0.582498	-0.00798246	-0.00405633	3.07541e-05
662.4092580458407	521.5012395013479	493.4408608199633	1.13457	27.502386	0.16812568500000002	-0.0607703046	-0.123954835	0.0468190025	-0.0774064492	-0.0708092005	-0.0340463815	-0.0583054809	0.170576625	0.0923566399	0.013776967900000001	0.0601677654	0.011130413	-0.0727412598	-0.0191046163	0.0973666978	0.0	0.0	0.0	0.121844	-0.101655	0.602388	-0.00825614	-0.00451685	3.73838e-05
660.2873307169026	520.9584086738903	494.4522880656109	1.174495	28.470169	0.18045019000000007	-0.041896154500000005	-0.0688736903	-0.0812767443	-0.1482821668	-0.0076472439000000005	-0.0076337639	-0.0839416714	0.1403289835	-0.011157386399999998	0.0451306258	0.0393592839	-0.026324949700000003	-0.0744534427	-0.0146387351	0.0937665949	0.0	0.0	0.0	0.08458509999999998	-0.170437	0.558338	-0.00813714	-0.00423974	-0.000173692
657.396396661993	519.8934623904903	494.22927069653775	1.162052	28.168547	0.10775079999999987	-0.055315705199999995	0.062171375300000005	-0.044396049400000005	-0.1461930932	-0.0171712226	-0.0091238939	-0.0662298605	0.08770112349999999	-0.11814892199999999	0.0134607147	-0.0173674583	0.0054060454	-0.0761358151	-0.0101494113	0.08982869119999999	0.0	0.0	0.0	0.0486587	-0.170335	0.59942	-0.00790743	-0.0039094	-0.00022645
658.3774035729498	519.9600665811274	493.1216774800631	0.951637	23.068012	0.0980876000000001	-0.1027809149	0.0628123838	0.0021988486	-0.0608323643	0.0876087856	-0.1562854941	-0.0810702432	0.085309941	-0.0741966514	-0.050205157599999994	-0.1183631393	-0.1010688571	-0.0777877032	-0.0056438342	0.08556717330000001	0.0	0.0	0.0	0.0461843	-0.185311	0.6397	-0.008677809999999998	-0.0039094	-0.000189686
656.5072202922735	520.244555903619	492.54656217143344	0.916766	22.222736	0.15958195	-0.08561876689999999	0.0789418329	0.0702982525	-0.0974594416	0.1953182377	-0.0413932317	-0.049995678099999996	0.0848935759	-0.034805808199999996	-0.0917375616	-0.1223538342	-0.081827459	-0.0794084457	-0.0011292189	0.08099739360000001	0.0	0.0	0.0	0.0253896	-0.213791	0.708618	-0.00901448	-0.00348667	-0.000258071
658.0178326956219	520.2910987518669	492.34051457688867	0.883536	21.417221	0.07666725	-0.0585315104	-0.009693289499999999	0.12006844720000001	-0.0666934648	0.2153379795	-0.0012013039	-0.017678233300000002	0.0885018565	0.0227348375	-0.037342845	-0.1612713441	-0.0639609525	-0.08099739360000001	0.0033872047	0.0761358151	0.0	0.0	0.0	0.0158706	-0.22372	0.72975	-0.009473380000000003	-0.00324143	-0.000275676
660.2047819723069	520.2373882782947	493.0225522614586	0.8801259999999999	21.334568	0.07064650000000001	-0.019780496	-0.09109391210000001	0.0625194291	-0.047470814699999996	0.1170305088	0.0223425936	-0.0045405725	0.06225713099999999	0.0360921404	0.0357377823	-0.1084480058	-0.1098529895	-0.0825539108	0.007898204	0.0709999518	0.0	0.0	0.0	0.010509	-0.235913	0.709375	-0.00968323	-0.00285581	-0.000216808
658.8889391846466	519.4150734532918	493.1180648115844	1.064696	25.808601	0.19968719999999998	0.0050131271000000005	-0.10786409359999999	-0.0233653625	-0.0061117855	0.0418774093	-0.0883223311	-0.029869462000000003	0.0359606325	-0.0453907051	0.1423901554	-0.0799354011	0.025463344900000004	-0.08407737400000001	0.012396555	0.0656083063	0.0	0.0	0.0	0.0616056	-0.163601	0.681667	-0.00963398	-0.00370062	-0.00029416
649.495464756242	515.8027371123254	489.00054940665046	2.59049	62.794399	1.3876652000000003	-0.4229667124	-0.09204119570000001	-0.3115683089	0.36166441880000005	0.17203944510000002	0.1503583289	-0.514000137	-0.5608293418	0.1230023539	0.0149676828	0.0202184004	-0.2968810948	-0.08556717330000001	0.0168750541	0.0599803021	0.0	0.0	0.0	0.145686	-0.153168	-0.0744993	-0.00146299	-0.00619406	-0.00036944
652.8024010372069	521.05089373139	494.79779245246635	2.185667	52.981331	0.7043877500000001	-0.27848386399999997	-0.0114469581	-0.1332322802	-0.18892590199999998	0.0191759896	0.1663273062	-0.2801058394	0.0416533585	-0.047368297999999996	-0.0345707362	0.17233648	0.0820457326	-0.08702271210000001	0.0213265293	0.0541362147	0.0	0.0	0.0	0.126802	-0.112912	0.284818	-0.00653508	-0.00562437	-0.000292611
659.9645414273285	520.3061414217757	494.7241642412727	1.627025	39.439651	0.5882119	-0.0657898218	-0.03017068	0.15561774820000002	-0.2345052232	-0.009623643199999999	0.09481832539999999	-0.066313763	0.1292401578	-0.014729683799999999	0.0208453443	-0.1465365697	-0.0291859018	-0.08844340769999999	0.0257438519	0.0480970978	0.0	0.0	0.0	0.107356	-0.136374	0.669171	-0.00791878	-0.00424471	0.000163047
652.1474419189005	520.5899366725423	493.38555620670473	1.217913	29.522648	0.29058115	-0.0614694095	-0.18636045489999997	-0.0245610871	-0.09795661789999999	0.048809110999999995	-0.052648194599999996	-0.09637974349999999	0.09499216529999999	0.0301537197	0.1624900202	0.012655576100000001	0.0191034107	-0.08982869119999999	0.0301199482	0.041884707599999994	0.0	0.0	0.0	0.18726	-0.119945	0.644095	-0.008187639999999998	-0.00697919	-0.000217056
