csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
689.234456082898	491.59701753895376	472.79776955057037	1.584474	42.182976	0.15874230000000003	0.024733033300000002	-0.0609294485	-0.0120701181	-0.1325057807	0.046173150499999996	0.0675135174	-0.0031340944	0.0490795068	-0.0432611321	-0.0231240404	0.11141089609999999	0.014863323700000002	0.1101844426	0.1043436833	0.09483733849999999	0.0	-0.0013863	0.0358819	0.175226	-0.000134	0.000159182	0.000245817
689.3311252227236	491.3249103861867	472.47468376816096	1.341083	35.70327	0.066074515	-0.010817368899999999	0.1202337431	0.0029318311	-0.15302095599999999	-0.0350192067	0.0286482394	-0.0169488915	-0.0649612393	-0.1299512078	0.04513198349999999	0.0157066462	0.0266669048	0.1097494464	0.1026376358	0.0911240034	0.0	-0.00102997	0.0594994	0.171618	0.000320125	8.92703e-05	0.0
688.1907368690485	491.4781512253507	474.2500107716737	1.19337	31.770741	0.054548274999999986	0.0855819134	0.0422803229	0.0889796576	0.0200968244	-0.0035221578999999996	-0.031962493599999996	0.08300294150000001	-0.0030557939	-0.12121165369999999	0.1143574169	-0.0007748216000000001	0.0495952424	0.1092716059	0.1007713319	0.08709059179999999	0.0	0.00303938	0.0550573	0.141463	0.000394185	9.62728e-05	0.000236574
689.2484087261411	492.94854015340974	475.9900148090329	1.234037	32.853413	0.096154135	-0.011568846	-0.0985048102	0.16877553329999997	-0.0358240459	-0.007921083399999999	-0.135045611	-0.0349602832	0.1114079889	0.0563459929	0.11744058560000001	-0.070137348	0.10451191789999999	0.1087511076	0.0987476854	0.08275127139999999	0.0	0.00279355	0.0471453	0.0729574	0.000645108	-3.18993e-05	0.000247293
692.4737371003225	492.7934828446013	476.5488759576104	1.0667430000000002	28.399584	0.07953375	-0.14117247900000002	0.0305720058	0.18164414899999998	0.029489438	0.0943747166	0.07146605889999999	-0.1237487486	-0.0609776261	0.022881648799999998	0.0794362509	0.14200796359999998	0.1327478889	0.1081881546	0.0965698562	0.0781212842	0.0	0.0096656	0.0858405	0.0656745	0.00019091	-3.18993e-05	0.000167819
688.5184510186132	492.6453973192857	475.61439413940286	1.265474	33.690334	0.12574805500000003	0.0106889667	0.0971064798	0.11521021990000001	0.0755372777	-0.0282014346	0.0025827448	0.0096184108	-0.10784778380000001	-0.0361465668	-0.0105723577	0.0671275346	0.21874001829999998	0.1075829668	0.09424124460000001	0.0732168931	0.0	-0.00221412	0.0469883	0.105672	0.000437353	-0.00031801	2.64698e-23
691.4659949500431	492.2888502776088	475.4690006435617	1.049841	27.949617	0.031734799999999994	0.107088819	-0.044948305099999995	0.0669931755	0.1215453995	0.0436996672	-0.0707833039	0.11185691589999999	0.006019305500000001	0.028629675299999997	0.037420062000000004	-0.025934547599999996	0.0837346519	0.10693578039999999	0.09176548650000001	0.068055325	0.0	-0.00682942	0.0453251	0.0972094	0.000576073	-0.000519164	-5.29396e-23
690.3167276415762	492.4285108437155	475.00492325751327	1.166973	31.067987	0.03514976	0.036257851699999996	-0.099886955	0.1274173229	-0.1146283517	0.012064861100000001	-0.010383558900000001	-0.0071818935	0.1010936462	0.0312202379	0.0790336588	0.1155350576	-0.0484347463	0.106246848	0.0891464475	0.06265471	0.0	-0.00139521	0.0545665	0.0906474	0.000854316	-0.000519164	0.0
690.2546518321055	491.89820550574586	476.16456596769945	1.149849	30.612083	0.06905918	-0.1640322109	-0.041667216800000004	0.0930643188	0.0604806899	-0.0376690545	0.0871433947	-0.1775146784	0.0359136683	-0.09671132119999999	-0.0576868889	0.08583919949999999	0.0783276948	0.1055164386	0.0863882168	0.0570340182	0.0	-0.00234539	0.0709499	0.0569351	0.00074405	-0.000769164	0.0
692.0083799329785	493.1087354763562	476.4888121509383	1.1752	31.286993	0.03883878999999999	-0.0912154994	0.0662397324	0.047805611399999996	0.10925374759999999	0.08680139939999999	-0.068339291	-0.0534762918	-0.09805218619999999	0.1693224934	-0.041357827	0.0335662271	0.17699720730000001	0.1047448374	0.0834951013	0.051212992199999995	0.0	-0.00335128	0.0596475	0.048702	0.000506186	-0.00064108	0.0
690.0060795349872	492.9230057801197	476.5017026364724	1.330045	35.409393	0.03383563999999999	0.07385762900000001	0.0628115182	0.06801580809999999	0.1342360963	0.0504253391	0.0560173222	0.09881445960000002	-0.057832597300000003	0.08554978419999999	-0.0437479009	-0.0032860349	0.1262425283	0.10393234550000001	0.080471618	0.0452120788	0.0	0.00132201	0.0512888	0.0614159	0.000650917	-0.000658144	-5.29396e-23
691.0171272701675	492.29507817353345	475.4725705972148	1.056479	28.12632	0.037420097	0.0975977862	-0.12318190679999999	0.0461296114	0.1657844926	0.0337236068	0.0060139142000000005	0.09451228539999999	0.1265781971	-0.0059203382	-0.050031241799999994	-0.0684848126	0.08259342509999999	0.1030792801	0.0773224879	0.0390523562	0.0	-0.000469237	0.0356027	0.0557952	0.000712379	-0.000433165	0.0
692.6249868280423	493.24728886096494	476.1232319759592	1.345111	35.810497	0.11840885699999998	-0.11582225550000001	-0.11701456660000001	-0.0130130403	0.036453233599999996	0.17288952920000003	0.0936320542	-0.08165127059999999	0.0776003496	0.1593269741	-0.0651188795	0.1227476071	-0.0645522967	0.1021859743	0.0740526279	0.0327554609	0.0	0.00583257	0.101253	0.0802264	0.000357867	-0.000519164	0.0
689.9097947654985	492.1175312405529	473.8716919005461	1.543934	41.103714	0.18623702	0.0547383741	0.0459003303	-0.0340677335	0.0132554843	-0.09033495550000001	0.0421703093	0.039346945	-0.033994351400000004	-0.078850035	0.038559427	-0.0910468743	-0.1080614825	0.1012527768	0.0706671435	0.0263435108	0.0	0.00674783	-0.00224346	0.128299	0.000762138	-0.000248381	0.0
688.8824112909833	491.7829548317211	473.8702013785395	1.3249510000000002	35.273785	0.15578868	-0.12145458070000001	-0.0987571967	-0.1423541333	0.0326977587	0.1105836981	-0.0395834205	-0.1166295124	0.0688041232	0.015741246100000002	0.0482979302	-0.1054372852	-0.1164246412	0.10028005179999999	0.06717132070000001	0.0198390281	0.0	0.0068095	0.101665	0.147544	0.00038145	-0.000519164	0.0
689.1992477600029	492.8519558674479	474.62780211247366	1.328193	35.360104	0.07901815000000001	0.0491736944	0.18201967089999999	-0.0656921557	-0.0498025809	-0.017327096299999997	0.0225116402	0.0299324135	-0.1976975761	-0.020293285600000002	-0.0171545766	-0.07747093690000001	-0.0530154364	0.0992681792	0.0635706179	0.0132648602	0.0	0.00455995	0.0845738	0.195753	0.000152082	-0.000519164	0.0
689.3548793095674	492.36410402002986	473.86657916952265	1.447623	38.53965	0.13990148	0.06917664700000001	-0.1460003098	-0.0283539143	-0.0026048575	-0.08476982429999999	0.0547996711	0.0582151675	0.144603285	-0.0670990309	-0.12436375960000001	-0.035092858399999996	0.0380994699	0.098217554	0.0598706571	0.0066440989	0.0	0.00618173	0.0236052	0.141272	0.000608684	-0.000519164	0.0
690.7181255847977	492.23878491426063	473.19100359516676	1.243699	33.110645	0.23854262500000006	-0.0998324224	0.0309201081	-0.0971284157	-0.0848805789	0.1236416236	0.0252107809	-0.0649678833	-0.0667134268	0.084476102	0.0051796203999999995	-0.0277929747	-0.1028347273	0.09712858619999999	0.0560772154	-0.0	0.0	0.0108108	0.124172	0.217584	5.20022e-05	-8.93417e-05	0.000154191
689.6234773012587	491.85618450796653	473.0170620823954	1.267319	33.739456	0.104643205	0.0602866692	0.1129107391	-0.0825325538	-0.0387617097	-0.0235306656	0.0320787117	0.06669972240000001	-0.08785645019999999	-0.0622539212	-0.0136718957	-0.07039992099999999	-0.0750553191	0.09600170109999999	0.0521962158	-0.0066440989	0.0	0.00809495	0.0611981	0.2224	0.00012166	-0.000519164	0.00033746
687.6141429260953	491.55470244608887	472.5713777544989	1.182262	31.475006	0.11303699	0.0031632025	-0.07786146349999999	-0.0186997273	-0.0460013955	-0.104965584	-0.03374927	-0.0247721482	0.1310568699	-0.09796580939999999	0.0332725482	-0.17325466679999998	0.0764907533	0.09483733849999999	0.048233717999999995	-0.0132648602	0.0	0.00808851	0.0332315	0.155101	0.000470026	-0.000519164	0.000344393
691.1409329558052	491.7497047873688	472.8259053307547	1.099052	29.259733	0.13545165000000003	-0.07454433419999999	0.08642543009999999	-0.0210550808	-0.0803148809	0.054226958799999996	0.10309437519999999	-0.0194432441	-0.1130960948	0.007930294000000001	0.0808655229	0.08300592679999999	-0.0766249099	0.09363595289999999	0.0441959089	-0.0198390281	0.0	0.00810461	0.115041	0.188613	0.000138618	-0.000519164	0.00027352
688.3688156463099	492.3464410151995	472.66784778928314	1.212175	32.271385	0.08235044000000001	0.1035823797	0.06862246799999999	-0.0769051875	0.0037698983000000004	-0.025887376400000002	0.051984138799999996	0.11710167369999999	-0.07341070870000001	-0.016535846599999997	-0.0188149819	-0.0078139057	0.0442509088	0.0923980135	0.040089093199999995	-0.0263435108	0.0	0.0160926	0.0743347	0.185836	0.000423275	-0.000650407	0.000475203
690.1259262061508	491.8186960344431	472.99277992783544	1.089015	28.992529	0.06465353000000001	0.0856790642	-0.0864309927	-0.011248568200000001	0.021935581800000003	-0.0072652901	-0.0717719104	0.0542810267	0.1122909633	0.021013973199999997	0.020284323400000002	-0.0821393941	0.0002455005	0.0911240034	0.0359196832	-0.0327554609	0.0	0.00811062	0.07247199999999998	0.148141	0.000608751	-0.000519164	0.000500761
689.0714061858238	492.4462430473892	473.0333881506515	1.142127	30.406517	0.03340255	-0.0310914433	-0.015388386	0.09900109	-0.18426212879999998	-0.0413551815	0.0165880819	-0.0806992376	0.0302268589	-0.0521902364	0.11791470949999999	0.0814613213	-0.019386593400000002	0.0898144199	0.0316941888	-0.0390523562	0.0	0.00811242	0.0755311	0.12164	0.000602948	-0.000590174	0.000500761
692.4820394996083	491.4627544826484	473.65468450401914	1.182352	31.477411	0.03850095	-0.1499763272	0.0279206313	0.0483161542	0.11054376240000001	-0.017848591100000002	0.0837150009	-0.1253925038	-0.0678696984	-0.0992235949	-0.044598369400000004	0.0202214827	-0.0377577115	0.08846977449999999	0.0274192077	-0.0452120788	0.0	0.00808502	0.0963181	0.11915700000000003	0.000694805	-0.000519164	0.000359557
689.1243339812672	492.12476251971015	472.3993995503461	1.165194	31.020618	0.06649844999999999	0.012651976200000001	0.0555037024	-0.025157200600000002	0.023539708599999997	0.033085272799999996	-0.132834603	0.0359441286	-0.1321464714	0.0888301087	0.042723078899999996	-0.0374129744	0.042725929	0.08709059179999999	0.023101414700000003	-0.051212992199999995	0.0	0.00811062	0.0791855	0.152186	0.000509784	-0.000519164	0.000500761
690.4229676028006	492.5442113102236	473.4993110633907	1.290409	34.354187	0.04707761000000001	0.124866382	0.0784593125	0.0348382139	0.0222644367	0.0763894421	0.0511264392	0.1380042402	-0.08459741189999999	0.039454749500000004	0.0638018096	0.0362138507	-0.09246145380000001	0.08567741050000001	0.0187475517	-0.0570340182	0.0	0.00808531	0.0907475	0.165385	0.000587288	-0.000664531	0.000277806
690.4401873939105	492.04236399668673	473.85450071573337	1.128165	30.034801	0.09276129	0.061971251100000006	-0.0959071599	0.0351344729	0.01768591	0.0101219492	-0.1216199816	0.0557804575	0.08634962210000001	0.0494965425	0.0095622676	-0.0858599125	0.0210859216	0.08423078210000001	0.014364416599999999	-0.06265471	0.0	0.00807582	0.0693128	0.11751	0.000283339	-0.000519164	0.00025828
691.113565787791	492.78369120823095	474.25788225405677	1.2603700000000002	33.554459	0.06713764	-0.0605534695	-0.0254452392	0.0893159441	-0.0445927993	-0.0069435679	0.0736186522	-0.0777644249	0.0675516792	0.042131447300000006	0.1179346949	0.10811554220000001	0.042074863600000005	0.08275127139999999	0.0099588531	-0.068055325	0.0	0.00323283	0.0626203	0.106463	0.0009253760000000002	-0.000735258	0.000225308
690.9069282944693	491.2605035625008	473.28816622086623	1.229215	32.725021	0.06389524199999999	-0.0683669507	0.0511516844	0.034783675699999995	0.0289124142	-0.0327405213	0.0392506455	-0.0481870955	-0.0465388384	-0.0951372068	-0.0375446071	0.0782004147	-0.021771533	0.081239456	0.0055377401	-0.0732168931	0.0	-0.000591262	0.0841074	0.114418	0.000804342	-0.000519164	0.000500761
689.196249671372	491.9081182400927	473.1388991925997	1.01672	27.067827	0.05058175199999999	0.035537976400000004	0.056487786	0.0185687611	0.0516462656	0.0126211252	-0.1487466395	0.0511371074	-0.0314027057	0.0559141252	0.0390706717	-0.1409897692	0.1208215197	0.07969592610000001	0.0011079805000000001	-0.0781212842	0.0	0.00808144	0.0804686	0.124594	0.000696592	-0.000788402	0.000315864
691.8183088011937	493.10437594920927	474.85240395501694	1.278921	34.048344	0.07666899999999999	0.1281104602	0.056197886399999994	0.0681631728	0.07936543730000001	0.09101074460000001	0.0296955459	0.1434065625	-0.022350955	0.0396719025	-0.0049917377	0.0741896581	0.0567263973	0.0781212842	-0.003323509	-0.08275127139999999	0.0	0.00806449	0.098633	0.0856677	0.000894548	-0.000643339	0.000267656
690.4530638002094	492.9846792494828	475.33298657056383	1.320746	35.161839	0.14413696	-0.042711972	-0.1821227473	0.0348070104	-0.027556627200000003	0.061437007599999996	-0.008333108399999999	-0.043188017800000006	0.1348667391	0.1495622963	-0.007628133299999999	0.0667719485	0.1166358957	0.076516145	-0.0077498093	-0.08709059179999999	0.0	0.0223476	0.0496639	0.0412975	0.0007931229999999999	-0.0010391	0.000500761
692.9491647705044	493.4350599230882	474.76027443312233	1.411522	37.578529	0.210673785	-0.0534594755	0.1280100569	-0.0298847512	0.0695563651	-0.06818118349999999	-0.0415454662	-0.053046610300000005	-0.1060936535	0.08694837650000001	-0.1274889433	-0.0302830952	0.046448412	0.07488113519999999	-0.0121640091	-0.0911240034	0.0	0.00810574	0.111992	0.115137	-4.85745e-05	-0.000675511	0.000500761
693.6846189738554	492.7251143871192	475.70332778968236	1.425207	37.942871	0.12904313500000003	0.034209664199999996	-0.0818783246	-0.0066882786	0.0583614429	0.0984680665	0.1716331643	0.0389554759	0.056699058	0.1316032294	-0.1408142565	0.18005394219999998	0.009391295	0.0732168931	-0.0165592163	-0.09483733849999999	0.0	0.0081571	0.0447353	0.0790053	-0.000171797	-0.000931245	0.00036765
691.1213685056379	492.28061561522003	473.53282582811033	1.389013	36.97929	0.12078932	0.0530889967	-0.0182150653	-0.0501417951	0.09947603349999999	-0.042046676799999995	-0.1291047301	0.027253551	0.0209773563	-0.0181374959	-0.049333708899999995	-0.0878847658	-0.0728662905	0.07152406830000001	-0.020928568300000002	-0.098217554	0.0	0.00816967	0.0012308000000000004	0.114577	0.000344006	-0.000767298	0.000213389
691.6798201686715	491.4586371514538	473.1747953088394	1.51712	40.389832	0.22225446000000001	-0.058246457599999996	-0.0471734713	-0.06531849099999999	-0.11109853480000001	0.0966925997	0.0933230151	-0.0723290667	0.0182652079	-0.027420476800000003	-0.0224628346	0.1894156964	-0.1551783076	0.0698033217	-0.025265242799999997	-0.1012527768	0.0	0.00541601	0.153004	0.162501	0.000126938	-0.000653068	0.000278163
688.5401295056357	491.3368471867083	472.2141974216803	1.594334	42.445477	0.16567829	0.0461258482	0.0518029843	-0.08870609199999999	-0.0013966676	-0.1422647988	-0.008114395600000001	0.0231727683	-0.0039259687	-0.23042432570000002	-0.0226099413	-0.056830996200000004	-0.018691338300000002	0.068055325	-0.0295624686	-0.10393234550000001	0.0	0.008149349999999998	0.0287315	0.15283	0.000549079	-0.000497934	0.000280917
692.0776050307222	492.57209844419685	473.2937210488462	1.356539	36.114731	0.28377458	-0.0800213146	-0.044194420899999996	-0.1217752866	-0.0638167214	0.21671675710000002	-0.025546176	-0.0619075303	-0.0253321533	0.16011771789999998	0.0021048652	0.0595270833	-0.1828605502	0.0662807606	-0.0338135361	-0.106246848	0.0	0.00806987	0.208136	0.212768	-0.00012172	-0.000370294	0.00036953
691.0369607795711	492.1756409694707	473.9250338428097	1.383392	36.829632	0.34111612	0.014643958700000001	0.0594021204	-0.0824848303	-0.012015439199999998	-0.0728615044	0.14667537320000001	0.014183186	-0.0234724734	-0.026943921800000003	-0.1302791995	-0.0049506266	-0.0208975562	0.0644803214	-0.0380118078	-0.1081881546	0.0	0.008148449999999998	-0.00841824	0.128276	0.000240326	-0.000676843	0.000500761
688.8819884836122	491.3537490042591	472.10158960383546	1.333107	35.490921	0.18610518	0.0314149106	0.0672017166	-0.0544405949	-0.0708401779	-0.0309222216	-0.0130191641	0.024110692599999997	-0.0645641919	-0.09311934640000001	0.0343868652	-0.0082331503	-0.0006999075999999999	0.06265471	-0.042150728600000006	-0.1097494464	0.0	0.0081031	0.0870635	0.186127	0.000410388	-0.000649671	4.34532e-05
688.5397451352983	491.6751257336729	472.75785889537127	1.00616	26.786713	0.09277999	0.09720073050000001	-0.011216113	-0.0370725146	-0.08826906080000001	-0.0067833634	-0.11338765390000001	0.0832788902	0.0614808545	-0.0845993297	0.0748602729	-0.009387712900000001	-0.0428336312	0.060804639400000006	-0.046223836	-0.11092523929999999	0.0	0.00812969	0.0578215	0.140529	0.000641786	-0.0007765409999999998	4.34532e-05
687.8975391757714	491.66984932184823	472.89819689225266	1.170727	31.167919	0.07173213999999999	-0.0222744098	-0.027624476499999998	0.11131538869999999	-0.1600842445	-0.0582932691	-0.0268446119	-0.0882582616	0.0714796402	-0.0653986379	0.1400928074	-0.027711595699999998	0.0520885125	0.058930831600000004	-0.050224770300000006	-0.1117114032	0.0	0.00812675	0.0691831	0.108928	0.00112895	-0.000688373	4.34532e-05
690.1122041851097	492.1279629662267	472.8601118569386	1.100079	29.287092	0.04474598	-0.12151115550000001	-0.0250047885	0.09587030810000001	0.022561579900000003	-0.0965076652	0.0211473933	-0.1385606328	0.0068328587	-0.0611667195	0.0213863496	0.008399123	0.018946531000000003	0.0570340182	-0.0541472847	-0.1121051767	0.0	0.00813178	0.0822274	0.108844	0.00151833	-0.000931246	4.34532e-05
691.5409087287787	491.709863553163	472.69498408197717	1.097174	29.209734	0.06960484000000002	-0.09015301	0.055440199100000004	0.044630072400000005	0.1075175614	0.0061334835	-0.12491123890000001	-0.06704989389999999	-0.11385379779999999	0.0700678354	0.0500209809	-0.0858623792	0.1007053524	0.0551149396	-0.0579852545	-0.1121051767	0.0	0.00815183	0.0948771	0.103556	0.000906437	-0.00125115	0.000144598
689.7409793133647	492.06194726942704	473.1189898994851	1.108762	29.518248	0.04885024000000001	0.0963082532	0.1041045926	0.0594052123	-0.0107699099	0.1115777892	0.0641506574	0.0869693969	-0.09689925949999999	-0.005650103199999999	0.0259678509	0.0858276368	-0.0038918538	0.0531743451	-0.0617326872	-0.1117114032	0.0	0.00813178	0.0930191	0.128646	0.0008898419999999998	-0.000931246	4.34532e-05
691.6867772717762	492.34346546492463	474.1100551513345	1.026927	27.339581	0.14762876	0.1047150976	-0.049293144500000004	0.08669111289999999	0.08429549609999999	0.0476822856	0.0482718052	0.1205282051	0.0586295457	0.0162820981	-0.0572152863	0.08188475349999999	0.0604503956	0.051212992199999995	-0.0653837317	-0.11092523929999999	0.0	0.0213793	0.0685216	0.0566144	0.00105967	-0.00136476	0.000197154
688.4306608335785	492.6672295544428	474.3448028287049	1.082827	28.827784	0.08448315	-0.0171607288	-0.1281896317	0.0755805974	-0.0400496368	-0.0548621117	-0.1390998739	-0.057613270599999995	0.134929414	0.036536929700000005	0.0215813816	-0.0802130802	0.06335020549999999	0.0492316466	-0.0689326872	-0.1097494464	0.0	0.0360348	0.058564	0.0256791	0.000929215	-0.00150821	0.000501944
691.9605258259869	492.83012363229005	475.0701993292344	1.021603	27.19784	0.04651645	-0.1247813161	0.0241349181	0.1545096994	-0.0095956498	-0.08695003789999999	0.0405767062	-0.1433535936	0.015054101200000001	-0.0038393603999999997	0.0374875858	0.0273585462	0.085431694	0.0472310818	-0.0723740125	-0.1081881546	0.0	0.040011	0.0359041	0.0256388	0.00109854	-0.00143163	0.00065284
692.6656532097269	492.05014886659234	474.41136786603346	1.163262	30.969179	0.0614384	-0.0956506365	0.0330166192	0.07481877519999999	0.18771025460000001	-0.033064866	-0.0023701633	-0.07522823940000001	-0.0820466859	0.0499753713	-0.1208238192	0.0364555815	0.1263240596	0.0452120788	-0.0757023343	-0.106246848	0.0	0.0416474	0.0658118	0.0231237	0.000938247	-0.00168163	0.000515549
689.7655405779175	492.5930310943874	473.5329502456405	1.012236	26.948458	0.0712197	0.0326324923	0.024780212599999997	0.0270456719	0.0969166156	0.08522555119999999	-0.0531743493	0.0665611189	-0.07536475620000001	0.1604317736	-0.0771816727	-0.0412211438	0.1553918351	0.043175425700000006	-0.07891245599999999	-0.10393234550000001	0.0	0.0529506	0.0694018	0.0597532	0.000945132	-0.00204995	0.000534284
692.1217307454422	492.36645678071227	474.22598491722397	1.505536	40.08144	0.06460935	0.11852101599999999	-0.0008725791	0.0388034712	0.10496974460000001	0.0759978943	0.07642632769999999	0.16400823609999998	-0.007928412900000001	0.1181920393	-0.106264623	0.0187467003	0.0409530736	0.041121917599999995	-0.0819993652	-0.1012527768	0.0	0.0495525	0.0732489	0.07864659999999998	0.000785923	-0.00156885	0.000405178
689.8852335009459	492.44901100113367	472.97111385920095	1.369784	36.467354	0.16292649999999997	0.0203517392	-0.19352463600000003	-0.0239318822	0.025130948900000002	-0.13392357470000002	-0.0227962985	0.015063495900000001	0.1978635676	0.048157619299999996	-0.0308533265	-0.041848055	0.0552615251	0.0390523562	-0.0849582422	-0.098217554	0.0	0.0496213	0.0133163	0.0416351	0.00152053	-0.00143163	0.000851623
694.5806246670883	492.83382577042295	474.11985593487776	1.238165	32.963295	0.2345816	-0.1019025996	0.06802541969999999	-0.0904485583	0.023602461800000002	0.1222794567	0.0743281599	-0.0596994679	-0.0707601659	0.1475596466	-0.09716991960000002	0.0339254202	-0.1485675431	0.0369675495	-0.08778446699999999	-0.09483733849999999	0.0	0.0495757	0.1428	0.08951059999999998	0.000945304	-0.00109622	0.000618723
690.5397008742322	492.1089159845244	473.9602904529464	1.285916	34.234577	0.28861040000000004	0.0548870366	-0.0786779345	-0.1206549033	0.12455800439999999	-0.1517960616	0.11280577130000001	0.0401373351	0.10192376939999999	-0.0026127641	-0.25358229579999997	-0.0623274148	0.0510916833	0.0348683112	-0.0904736267	-0.0911240034	0.0	0.0496289	-0.0477278	0.0233454	0.00123636	-0.00143163	0.000607905
693.3798901704597	492.55450463821023	473.3672028713797	1.2956470000000002	34.493637	0.3209733	-0.0727006857	-0.0068647574	-0.1069351907	0.0049212607	0.1700259282	-0.0086018775	-0.0268542827	-0.0653739147	0.1585284686	-0.0534976994	0.0095553723	-0.0556842733	0.0327554609	-0.0930215226	-0.08709059179999999	0.0	0.0495635	0.12760800000000003	0.11924	0.00056577	-0.00119034	0.000526235
690.3436720022197	492.1135869064676	472.91983973628135	1.354358	36.056667	0.2379829	0.0868432725	-0.0042769573	-0.0806431931	-0.0057383057	-0.099171291	0.10457298289999999	0.0923492657	0.0315035073	-0.0870773877	-0.0970395155	0.022346941600000003	-0.088896288	0.0306298234	-0.0954241764	-0.08275127139999999	0.0	0.0496474	-0.0278801	0.08995169999999998	0.00115554	-0.00143163	0.000294843
